OBJECTID,GLOBAL_ID,DISTANCE,DOGLGPT_ID,DOGLGPTID2,DOGLGPTID3,DOGLGPTID4,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
2628,572B0F52-4EF6-4066-B8A9-9380BAC34EA4,126.43,C8BC471F-51F7-4E06-A050-036711C1320B,,,,0,0,1,0,0,0
2629,CA0C59ED-B804-49D6-BD98-3B1281E49878,126.32,7D1F8EBB-58CA-4223-A9DA-A78E54CEF69B,,,,0,0,1,0,0,0
2630,8F455765-83E8-4E6E-A2B0-87D4CFA7B05C,118.22,F2738832-EF95-47DB-BF64-A05E061BA4C7,,,,0,0,1,0,1,0
2631,5FDE6A82-62CE-4CAB-BDD8-D72309AF26F4,56.75,2305496F-ED62-44C4-B3F5-29EB9A53B93C,,,,0,0,1,0,0,0
2632,6396387C-907A-4438-8E9F-EF5001D99F8D,73.73,B452DECE-313C-4CCE-8E37-F7210364DCE5,,,,0,0,1,0,0,0
2633,2B8ECD04-1573-443C-B7E6-0681B1AF9221,36.02,,,,,0,0,1,0,0,0
2634,840019DF-EA00-4027-832F-970FB5DD4A24,35.54,,,,,0,0,1,0,0,0
2635,FF6165E4-D5DF-464F-86E6-6178F7EAEDF6,81.24,,,,,0,0,1,0,1,0
2636,127A3A2E-A6D2-45F5-A53F-8CACE361AF7C,68.71,,,,,0,0,1,0,0,0
2637,753C1D99-096E-48F7-A97F-27BD2F21C175,35.64,,,,,0,0,1,0,1,0
2638,71DF006D-F15D-41E2-8DF2-F4298D1AA2F8,41.65,,,,,0,0,1,0,0,0
2639,EEE76E32-73C6-4567-BA01-130FE4083EF2,42.05,,,,,0,0,1,0,0,0
2640,2E262580-EA70-48C4-87CF-D5EB9B4F4ACB,50.23,,,,,0,0,1,0,0,0
2641,903EE291-20C0-4ACD-98B3-80B31598A8B8,68.07,3B9BB532-BE02-47F3-B7F3-BE256325FEB4,,,,0,0,1,0,1,0
2642,F9F7C467-55D8-40C3-A2CF-D52532F61113,47.18,8F8D4F02-8E2F-42E1-ACD1-F8DB046067E0,,,,0,0,1,0,0,0
2643,47391BCF-AD14-4284-A770-F118C5D2E43D,78.03,2599EB6E-FB14-4346-9A6D-8F9F5DD05772,,,,0,0,1,0,0,0
2644,1AF72905-C8A6-4579-B9BF-A84F0B8C3EB7,61.7,,,,,0,0,1,0,0,0
2645,36622327-6013-4EC0-998E-74634F25C9E9,75.91,88A5E68A-EE72-4C79-BCBF-6C1BF9C50663,,,,0,0,1,0,0,0
2646,1B4FAE1E-8CBB-44BB-900B-CAC31ED0CEEA,46.64,,,,,0,0,1,0,0,0
2647,3CADEE21-3433-4862-A82E-1DD35656937F,81.16,8DB6E3DC-8A57-4FCD-8430-36E779473BE8,,,,0,0,1,0,0,0
2648,C4AF57FD-E77B-43E6-95C0-98144F0D21C4,42.05,,,,,0,0,1,0,0,0
2649,61C3890B-AE09-4C06-98E4-43735C8A5DBA,100.86,8E96060C-F7BF-45AE-AEB2-AF5BD106EE43,,,,0,0,1,0,0,0
2650,78E9DE1C-DA1D-4F55-AC4F-81E8B6289780,60.75,,,,,0,0,1,0,0,0
2651,1506C2EB-BFC4-4327-813F-1653D6359092,78.64,,,,,0,0,1,0,0,0
2652,D3B68CC2-74B2-4E47-842C-1437B8AA32C2,38.46,,,,,0,0,1,0,1,0
2653,A92D4090-4201-4C78-99F1-7523CDA59F90,69.06,294759A9-EE36-43C3-8294-28756A65E0CE,,,,0,0,1,0,0,0
2654,2909BC24-7F4A-4E2E-B636-A7C37D830771,30.64,,,,,0,0,1,0,0,0
2655,D4D0F211-0539-4241-8097-B7DC76428EBF,113.74,FD5F3B95-4207-459B-9239-874CE9244E5F,,,,0,0,1,0,1,0
2656,50CD364A-62EC-4911-B9D1-33C2F9F3692F,84.37,6C79EA6D-9453-4CC9-94E7-D8FE19264B38,,,,0,0,1,0,0,0
2657,CCA2F9F7-3851-467F-B99A-CB8176082AD8,61.37,8A255862-7EFF-4B43-AC46-259B70AEF63E,,,,0,0,1,0,0,0
2658,82D64CAC-D9AE-49C8-A780-52551D2CC734,38.88,,,,,0,0,1,0,0,0
2659,33DBD30B-DD8D-466F-A4FB-A2822D46F9F3,61.16,,,,,0,0,1,0,0,0
2660,EFD84BFB-421A-40FB-9E39-CBE4671AD55F,49.03,,,,,0,0,1,0,0,0
2661,3EE8D2D6-3A97-4607-9A9C-B51387EE3195,47.38,,,,,0,0,1,0,0,0
2662,1E9DE2B6-0E8A-4E7A-BD8D-5679C0AE075C,81.56,563CED65-1127-4FD1-A1B3-33273725EC79,DA8796C3-5216-4035-804F-35C313045F89,,,0,0,1,0,1,0
2663,8B4F918C-CC63-4491-B76A-2B9893E69669,45.91,,,,,0,0,1,0,0,0
2664,D6C1BAE1-E787-4EFF-8CC9-BDC090B5566D,100.24,,,,,0,0,1,0,0,0
2665,F6C076F0-1F2F-4EEE-8661-A240209C711C,95.1,5C34A4D3-A3CF-4B1A-9ED7-EE67A8323F19,,,,0,0,1,0,0,0
2666,005E3545-F5FE-4319-A061-9C1C06D69E60,44.22,95DF9EDD-2B48-409F-BC5C-2ED6008403D9,,,,0,0,1,0,0,0
2667,7B6E5AE1-3A78-4062-84F3-4EACA6B7A59B,82.32,BC3A8246-2945-4439-9F96-16C03579FC6A,,,,1,0,0,0,0,0
2668,BA800E34-06C2-4CB1-A193-CB3D7AE263C5,127.57,,,,,0,0,1,0,0,0
2669,90FCF7F4-DEFC-4373-963D-FB6F7A509F70,45.09,,,,,0,0,1,0,0,0
2670,3154EEE0-0911-420A-9B56-E104D4FEEE87,20.95,,,,,0,0,1,0,1,0
2671,B7432CF2-81A4-417A-B4C5-F6ED46AB2395,36.53,051401F5-376D-436E-BCAE-BE7A9A4A3A68,,,,0,0,1,0,1,0
2672,467B957A-F6AA-4D83-8125-797E88BAB668,45.58,,,,,0,0,1,0,1,0
2673,35E57C44-EC8F-412B-85AE-A458D03B89FC,29.11,,,,,0,0,1,0,0,0
2674,DB4C2717-5F67-4131-8396-428AD62F1E00,106.07,9729B1D6-FD65-4CD6-AF17-ED9CB73E0460,,,,0,0,1,0,0,0
2675,83764AEF-31EA-4C6C-B783-61E366565E1B,53.62,B964BDF8-9C4A-4022-8CB0-4FD7F89CD583,,,,0,0,1,0,1,0
2676,9E9F6B3E-690F-456E-A166-F480D46CEF9A,74.59,,,,,0,0,1,0,0,0
2677,0719E4FC-7FAE-4B82-B348-84304915B333,35.47,,,,,0,0,1,0,0,0
2678,D4462885-A9DC-4BE5-9C8D-AF53B9CAF375,61.26,,,,,0,0,1,0,0,0
2679,0D87D89D-4462-45CC-A0B2-BEC91B100474,80.47,,,,,0,0,1,0,0,0
2680,FDD3C871-7643-496D-98A5-E359807B8720,95.62,EA551B3B-F99F-4995-B7ED-D5C5C4E56A02,,,,0,0,1,0,0,0
2681,A405B5F0-EBB8-484F-B883-4D0B38D4AB4B,76.28,,,,,0,0,1,0,0,0
2682,1A00B0B3-03C9-448C-B599-58F9232D8890,64.78,,,,,0,0,1,0,0,0
2683,14EB7D08-BC6D-47BF-9F30-9A86EE390A30,71,,,,,0,0,1,0,0,0
2684,41532DA5-CBB9-4812-8F9B-26523F8476AC,143.54,F678AE35-70D0-4380-8119-BB86C7F758BE,,,,0,0,1,0,0,0
2685,E5166CF8-04A0-481E-A2F5-A4B934C60B17,101.5,,,,,0,0,1,0,0,0
2686,037DE969-19E5-4FAF-98D1-15D9647E57C9,110.54,,,,,0,0,1,0,0,0
2687,8E032E89-7948-40C0-8940-0B15D888483B,117.49,,,,,0,0,1,0,0,0
2688,486492AB-CA69-425A-A600-46156F2AE6AD,95.82,,,,,0,0,1,0,0,0
2689,3D7417BB-EE93-4F64-ACAB-95FCD5B36882,52.11,,,,,0,0,1,0,0,0
2690,BA50016B-F937-423F-8DDA-B2B4FBADCCE7,96.92,4E7ED251-3F41-469D-BCDB-057A1B37DC27,,,,0,0,1,0,0,0
2691,7DE27DA1-334F-436E-B2F9-9757140083B4,29.21,,,,,0,0,0,0,0,1
2692,D3115453-DFB9-40C5-96D5-4EDE8214E2A6,108.64,DDACC97B-821C-4AD5-A02C-0C4B23C2473A,,,,0,0,1,0,0,0
2693,D2027923-2FE2-478B-8A37-346CDF00BDBD,44.98,51B378E0-82B6-4A55-98BE-EA9864E2AF79,,,,0,0,1,0,0,0
2694,F2EE96C5-E997-46D6-9672-721AA53338D5,52.65,,,,,0,0,1,0,0,0
2695,9D5A4D95-411B-4591-90C9-EE2D1E448B29,145.1,93E0D983-8D38-4CAA-99C1-A1A0348EBA94,,,,0,0,1,0,0,0
2696,84C8C21F-FE12-46B8-B54D-724DDEFC7AEF,261.85,,,,,1,0,0,0,0,0
2697,44013943-FC50-474F-A2EE-40F6563F26FA,84.82,371B2EE4-0126-4430-939C-327A75B20781,,,,0,0,1,0,0,0
2698,EE5B92E8-D697-436D-B486-4358D4310BDF,122.48,E63B73CB-4260-4B58-B94C-37833A4C09FE,,,,0,0,1,0,0,0
2699,AE5D85CA-6267-4B26-8C00-31D538AE3018,128.82,01790C36-7D3A-477B-8975-C98C256429D1,,,,0,0,1,0,0,0
2700,FE01AC94-A86C-4252-99E6-AC6661E4CE62,102.25,1A17644B-800E-4FC5-87C9-E03B4E6D7CAF,,,,0,0,1,0,0,0
2701,D5DBD631-100F-4D1A-91DE-4EF4644FC5C5,68.26,DDB4D53A-0ED4-435C-B9C0-E99895DA7E0D,,,,0,0,1,0,0,0
2702,CADE540E-F31A-4C62-B197-09781842C528,42.22,,,,,0,0,1,0,0,0
2703,D40D53AB-36E1-4E30-8EFD-8F4F58FF1B4C,48.92,97FEE5C5-0185-4C27-8901-CF05DA35B963,,,,0,0,1,0,0,0
2704,7382DFD8-35AC-47FB-8638-1F2E35EB2ED1,46.01,,,,,0,0,1,0,0,0
2705,A7E8A3D2-CEF0-4CD6-AD73-A540EADDC370,51.58,,,,,0,0,1,0,0,0
2706,061442B4-585D-4F9C-8577-9030B69F161B,110.09,,,,,0,0,1,0,0,0
2707,EFD1C8DD-B5A4-4B99-8605-4281425BCA18,40.14,,,,,0,0,1,0,0,0
2708,9B3F3AFB-3551-4948-8888-EDBF7CD32458,111.91,F4BEAD74-2FBD-4DB7-B810-6AE19485BF83,,,,0,0,1,0,1,0
2709,E45F8721-1550-4D34-9DD6-5DD950501A89,43.57,,,,,0,0,1,0,0,0
2710,988D17AB-995E-4EE2-B36A-0A538698D558,131.22,,,,,0,0,1,0,0,0
2711,2419C45D-5ECE-4169-9B95-5783DACFCA97,87.99,,,,,0,0,1,0,0,0
2712,117FB615-50BA-432F-B883-128AD78F9E02,95.7,71CB755D-AC20-43F5-B040-B54464034E80,,,,0,0,1,0,0,0
2713,AC641FC8-E23C-4BB7-9BDF-CE018FB3A34C,119.3,3FCD12B4-C77D-4E96-9D2C-DAD926D4419E,,,,0,0,1,0,0,0
2714,458A9882-8824-4119-A333-69EED1823127,34.44,,,,,0,0,1,0,0,0
2715,E9F193DC-B863-4712-87A7-8378632A08FC,153.09,,,,,1,0,0,0,0,0
2716,C0A60DAB-04DA-496A-848E-B4BB0A1E87E7,125.8,514193DC-715F-4633-AD8F-0F34DBEB6205,,,,1,0,0,0,0,0
2717,97BFE36F-3CF2-4DC0-838C-D6EECDED600F,58.9,71969FC1-7A38-4DDF-A8A2-DCDBE4E2621A,,,,1,0,0,0,0,0
2718,0C1B7131-63F8-45FF-89A2-7CA9F64294CC,137.62,DDACC97B-821C-4AD5-A02C-0C4B23C2473A,,,,0,0,1,0,0,0
2719,CC08D345-486A-49FA-AFFB-D21B07EC3D72,56.5,,,,,0,0,1,0,0,0
2720,F821F67F-2991-4D46-901F-6AC3B99C11D7,114.82,,,,,0,0,1,0,0,0
2721,D2AD1914-A770-42A5-868F-89AB3DEBACD7,66.09,,,,,0,0,1,0,0,0
2722,B370920C-26B8-4C93-A3B3-DBBD40262383,126.7,,,,,0,0,1,0,0,0
2723,6A11CB9D-6B66-4F21-958A-E8AFF0C3E675,46.79,D2390E09-DC03-4BB2-825E-AEDAB41059F9,,,,0,0,1,0,0,0
2724,80042EA0-C804-47AC-AD9F-275CC21B4C04,63.74,,,,,0,0,1,0,0,0
2725,CE3D4915-8687-49DD-949E-77D7D61EED8B,29.99,,,,,0,0,1,0,0,0
2726,835147E7-DF47-4E22-826B-C9F5F0B568AA,76.54,,,,,0,0,1,0,0,0
2727,174081F2-256C-4573-ACB8-E5B1BF723DF6,24.27,,,,,0,0,1,0,0,0
2728,B3D242C0-DBE0-41FC-AC75-29417BB4A0DF,49.36,,,,,0,0,1,0,0,0
2729,19D00BEA-B27E-4703-BEB5-9253FC9FFABB,53.72,,,,,0,0,1,0,1,0
2730,9E728BAC-F131-4C48-A7F7-8A5DB8A7B242,100.67,,,,,0,0,1,0,0,0
2731,4DA8D024-6B1F-4FA6-B2EA-1F3FBB8D71FE,30.27,35659674-B417-4774-A571-BF2B624CFFEE,,,,0,0,1,0,1,0
2732,DE53CB9C-C231-4C4C-813B-2EBFBE32F387,95.29,,,,,0,0,1,0,0,0
2733,6C7FC13A-B022-4EAC-9814-04167DEDC4EB,70.12,,,,,0,0,1,0,0,0
2734,909A8A9B-4C82-4E0F-B745-159BE2CC9DDA,86.89,,,,,0,0,1,0,0,0
2735,10CB85D7-CC9B-4778-B32F-A4E3922D2ABE,45.83,,,,,0,0,1,0,0,0
2736,3A921757-036A-436B-A0CF-92CEE971A575,98.39,36DA6B0D-547F-498C-88DE-4E9235BC740F,,,,0,0,1,0,0,0
2737,398D91D1-A432-48D3-9726-ED8DB15C716B,103.09,,,,,0,0,1,0,0,0
2738,EA20EACD-2160-411E-9CE5-47E1B4BCC3F0,76.8,,,,,0,0,1,0,0,0
2739,EBE2F0DA-9B5D-4000-9644-A6E51A21BF30,110.06,4239EB7B-C84A-4C9B-B824-E2380766B6BF,,,,0,0,1,0,0,0
2740,6CAED3E4-0FB7-4880-8BE6-922D6284018F,66.08,,,,,0,0,1,0,0,0
2741,BC61D297-F981-43A9-B68E-D535A3F8D55B,48.67,97FB2957-7604-4922-B705-E9C0F4C7123B,,,,0,0,1,0,0,0
2742,FFB3A4E3-EE8B-4480-B055-D719EE19A745,92.59,,,,,0,0,1,0,0,0
2743,83E5676E-0AE1-4F86-913A-BECBBF0EADA0,77.86,,,,,0,0,1,0,0,0
2744,BCE98D02-7B2C-4318-B8AD-F44FDF8197EE,122.39,BF2EBA0D-3552-4E2C-8EE3-B96BC1F7BB3D,,,,0,0,1,0,0,0
2745,4D9CC428-63B9-4A46-9CEB-C4ECBBABD200,95.71,,,,,0,0,1,0,0,0
2746,8987C3A3-2280-4960-A0EC-71DE6467EE6B,103.57,,,,,0,0,1,0,0,0
2747,FFFE6245-7A9D-475A-A24C-7899A47D0D5F,55.69,,,,,0,0,1,0,0,0
2748,5B8E2FD6-2129-43E2-8360-44D5ABC33C05,78.05,,,,,0,0,1,0,0,0
2749,E7D0BF7E-28E1-46A2-A0C1-DD4FE1F130F1,56.98,,,,,0,0,1,0,0,0
2750,430F306B-595C-45EA-9F96-EBDA090024C4,23.42,,,,,0,0,1,0,0,0
2751,9896CC50-AF23-4D30-8A47-CBFAF346D8F4,48.54,,,,,0,0,1,0,0,0
2752,63DA900F-2C0C-40DD-8915-689E5C70FB0B,74.07,,,,,0,0,1,0,0,0
2753,8DEB94A3-5D48-4CF8-9383-F8334D6BC137,32.69,,,,,0,0,1,0,0,0
2754,69CA4BEF-569D-48BC-8FA3-DA61B9D96D73,34.82,,,,,0,0,1,0,0,0
2755,4BF5690C-A24F-4960-872A-1A06032FB577,30.67,,,,,0,0,1,0,0,0
2756,4FC4CA8E-55E1-48AD-858A-58773294F4B6,44.41,,,,,0,0,1,0,0,0
2757,9098A6A7-76B4-4434-8986-0BB111E8EDD1,125.91,B85D0C84-8EB9-4F24-88EA-90C1F87B5263,,,,0,0,1,0,0,0
2758,1CCB373F-5BC2-4E8C-AE67-589DE3E910FB,69.66,DFFFEB96-60EF-4523-85E7-60565EA57E7B,,,,0,0,1,0,0,0
2759,3F48897E-1784-4112-9D37-F48AFB50CA33,81.18,,,,,0,0,1,0,0,0
2760,2BFC65F7-117C-4FD1-9745-D1A6EF6CBAF1,80.05,,,,,0,0,1,0,0,0
2761,156522CD-7CE8-462C-A504-CDB2ABA4497F,66.54,,,,,0,0,1,0,0,0
2762,7050DFE8-41ED-480A-84A5-C94FAFAB0B68,96.62,,,,,0,0,1,0,0,0
2763,91985775-39EE-41CB-A038-6708F82D5C30,56.96,,,,,0,0,1,0,0,0
2764,DC94EFFE-C5A6-41CC-BD36-48C3EB9A746F,51.16,,,,,0,0,1,0,0,0
2765,43BF2570-4F78-40BD-BD1E-D94A5059EDAA,42.71,,,,,0,0,1,0,0,0
2766,A9C67AC4-ED5C-4F92-95B1-9C24AD36CE08,102.64,F98C775D-72E3-4BE1-B135-2242B1B3FA91,,,,0,0,1,0,0,0
2767,E34C7B39-A895-427E-865D-FF1ED0360281,72.07,,,,,0,0,1,0,0,0
2768,6263B2F2-FEE7-48BC-9F21-57BA04948ABE,126.22,3E9CA71E-DFC5-4E85-BB7C-AACE140A8125,,,,0,0,1,0,0,0
2769,6AEB0CDA-51C2-4070-A3F9-223AA864590B,73.09,,,,,0,0,1,0,0,0
2770,F834BE6C-0497-4C47-80D2-E9900A412C36,47.38,,,,,0,0,1,0,0,0
2771,64E82B19-2740-4BCD-A765-D73E779FAD93,88.55,2C0F17D6-C245-4D53-AA33-2A975E8A85C9,,,,0,0,1,0,1,0
2772,7C814450-9B1A-413B-A25C-E4F758061B6D,110.87,,,,,0,0,1,0,0,0
2773,39EF445E-30E3-41B7-8174-75502142CD65,89.68,,,,,0,0,1,0,0,0
2774,80B7CEDE-A60C-4517-8CE7-C0B75422D419,69.84,,,,,0,0,1,0,0,0
2775,5290D443-2964-4C2D-B287-B45D10BEDD86,73.8,A6A498A3-D059-451B-80EA-E9F06D7D834E,,,,0,0,1,0,0,0
2776,D53014E8-32D7-4D2C-AA86-5B891978B47D,91.51,,,,,0,0,1,0,0,0
2777,6EDF8F8A-04C8-48D3-B5E5-E1594D2C5D42,96.68,29874E99-7B5C-4A3D-9523-E9520F38FA30,,,,0,0,1,0,0,0
2778,6D5A9CB3-751D-4F44-B594-A01CAB155713,61.58,,,,,0,0,1,0,0,0
2779,AED31D1D-66EF-447A-97EE-53488A3D939C,79.05,6EB1D039-6ED4-4618-9685-77B4F65C0FC3,,,,0,0,1,0,1,0
2780,9193E3C2-8023-41B8-8077-64F2F4F71B28,81.47,9FB39BB5-A9CB-4ED4-913A-B01CD591E7D4,,,,0,0,0,0,0,1
2781,0A84C8B9-DE0F-41D0-9836-89CDCD3ACA4D,24.96,,,,,0,0,0,0,0,1
2782,4B3BC75C-317D-4469-B16C-3B871B7B819F,158.27,,,,,0,0,0,0,0,1
2783,657AA33A-6253-4E43-9AE8-CB1168EDD7F7,124.08,5AC42D99-72EB-4C14-91C2-1431C99AF747,,,,0,0,1,0,0,0
2784,65AA6AFC-0AA2-4477-9731-8691C4D6F173,79.51,0673F130-2FD3-4EA9-98A0-B2D44CE49300,,,,0,0,1,0,0,0
2785,26A99B27-840E-4E7C-8A64-0297C5D0E97D,81.48,,,,,0,0,1,0,0,0
2786,82BD3335-E5CD-4131-A05E-13AED03DBD2C,50.12,,,,,0,0,1,0,0,0
2787,62006E08-8F47-4B48-8EEC-155D3A669A8B,55.72,,,,,0,0,1,0,0,0
2788,128802CB-D518-4802-88DC-EC018E5A295C,57.97,,,,,0,0,1,0,0,0
2789,E9696CFA-CD07-4AC6-90CC-23195F105464,40.24,,,,,0,0,1,0,0,0
2790,030B972B-B4ED-438C-8CBF-2CDA5F076DA8,81.15,,,,,0,0,1,0,0,0
2791,293DB808-B5F5-4F7E-9873-AB752E694A98,117.53,F232B978-D513-40B1-B162-4B983333920A,,,,0,0,1,0,0,0
2792,C4AAD3CA-224D-4998-B1FC-E195AF5A5099,84.73,,,,,0,0,1,0,0,0
2793,99053AE1-82A3-4EA0-955A-4BC458130090,53.22,,,,,0,0,1,0,0,0
2794,727C30F0-E891-41AF-BC46-00D858A34625,63.02,,,,,0,0,1,0,0,0
2795,07310EF3-62FB-4A23-B066-F0E95B02DF92,56.91,,,,,0,0,1,0,0,0
2796,AFD8DCB9-FF78-422D-865F-1333E0CC1764,75.23,,,,,0,0,1,0,0,0
2797,100B866C-4F85-42F1-B903-C465A4E36A92,110.39,FEC68655-01F4-4A96-9D05-077F09E94836,,,,0,0,1,0,0,0
2798,C180DA5F-4876-45C2-93C7-88087E1A5BDB,77.62,,,,,0,0,1,0,0,0
2799,B7D7EEFB-81B4-4DC9-BA0F-8338EF7107CE,71.91,,,,,0,0,1,0,0,0
2800,8EC41913-9A32-483B-A59E-3C9180D3A44E,41.61,,,,,0,0,1,0,0,0
2801,38CF7C5C-40EF-42C6-A03F-5221F26C238D,143.64,,,,,0,0,1,0,0,0
2802,6DAC0531-5B82-490D-82AC-CCC2D030E819,154.15,,,,,0,0,1,0,0,0
2803,6DAB2673-D838-4965-9FD7-E164D1828CA4,76.02,,,,,0,0,1,0,0,0
2804,399AD610-300C-464E-8012-D32A04420A71,67.81,,,,,0,0,1,0,0,0
2805,6D4D29B1-51AA-43A0-BF02-8B3858C1D2EE,43.73,,,,,0,0,1,0,0,0
2806,3AE7B501-18A0-4788-8840-8581ED10FCCF,126.77,,,,,0,0,1,0,0,0
2807,95E323C5-E11B-418A-BE73-BA1E74F7B907,58.55,C1CF6171-84EC-4A2A-A35D-5F2615A8B5DA,,,,0,0,1,0,0,0
2808,B325E8ED-9174-4BE3-BFDC-601F32745BED,34.42,,,,,0,0,1,0,0,0
2809,654E4784-955B-4454-B376-7CBB2E53CC2E,74.13,,,,,0,0,1,0,0,0
2810,A18EE043-DD44-4C9C-8EFF-5AE9CD971782,88.45,,,,,0,0,1,0,0,0
2811,DFAF11E7-C9F9-49F4-BD3A-204444F02C95,111.46,,,,,0,0,1,0,0,0
2812,7EFC855D-D2CA-4EBC-8260-754EC058DA9F,28.73,,,,,0,0,1,0,0,0
2813,B01C5118-491A-4357-9297-42F53F4F4D59,64,,,,,0,0,1,0,0,0
2814,114E8C45-5984-421B-827B-1A4459793EE3,79.01,,,,,0,0,1,0,0,0
2815,51A2EEEC-9147-4D3C-896C-F198503B99A2,51.75,,,,,0,0,1,0,0,0
2816,1EBAF77C-0452-4B5A-AFDC-3A8159951314,103.54,56076459-291C-439F-B26E-E33AF8F58A9C,,,,0,0,1,0,0,0
2817,AF8B5D44-DE84-4B08-9177-65D661552FBD,80.14,,,,,0,0,1,0,0,0
2818,57AC57CF-F941-493C-9E2C-32312ACA85B4,92.64,,,,,0,0,1,0,0,0
2819,765213DE-E9FB-4E04-A144-2CC7E231814A,69.76,,,,,0,0,1,0,0,0
2820,FE76DFEE-E6B0-430D-BE73-F71DB99C871F,56.32,,,,,0,0,1,0,0,0
2821,D6CD5C24-529B-4599-AFD8-E94377BD246B,72.8,,,,,0,0,1,0,0,0
2822,5C6D7072-9E14-4458-A32A-55ACA491F2A0,112.94,D734405B-5E98-414D-BB13-FBF26B1D3CE4,,,,0,0,1,0,0,0
2823,4911E4E9-3345-420E-9406-2A2DAE12B66B,95.68,C9760500-943D-4429-9AE9-B0E06F8BAC49,,,,0,0,1,0,0,0
2824,7F701FB0-4531-4B4A-9730-CFE5C42D3AD1,87.01,5AFF2747-AF75-46E2-955B-5F0B681B7C6E,,,,0,0,1,0,0,0
2825,36336AA4-7391-4754-B60F-F4D02E4A744A,63.2,,,,,0,0,1,0,0,0
2826,E24BE77D-9761-447B-99B1-FA3CFBB0FE8C,127.89,F2235D7F-97CF-49AB-90A3-AF568E559412,,,,0,0,1,0,0,0
2827,D90E76DD-2A2F-43E1-8D46-CE1ECA9C4222,57.23,,,,,0,0,1,0,0,0
2828,520C83A9-8636-4C0B-A2B0-8B2D1720DD18,58.21,,,,,0,0,1,0,0,0
2829,C219DA43-5894-478D-8AA4-0193AAAE52EE,52.47,,,,,0,0,1,0,0,0
2830,1D711812-2CF1-4AC9-87B9-981CA8B18B71,31.96,,,,,0,0,1,0,0,0
2831,23F3DE64-2B39-4F63-B5E5-ADA74726C6B5,56.13,,,,,0,0,1,0,0,0
2832,8578380E-6458-4FD5-B81D-9F038B6DAB58,82.97,43F61726-F1B5-4A4F-A590-754C5EFA48E1,,,,0,0,1,0,1,0
2833,043A82F2-B1EC-4D5B-9C22-065B1F6F18DE,96.35,,,,,0,0,1,0,0,0
2834,A881D778-6B01-4151-B3FD-4AA4EA665CFE,57.61,,,,,0,0,1,0,0,0
2835,87EFC950-2CB1-491F-B189-BA6F38F8BC91,43.31,,,,,0,0,1,0,0,0
2836,42582A71-EF01-4DA8-9A8B-B44C70D8F2F3,57.23,,,,,0,0,1,0,0,0
2837,1EA31DAF-D6DB-4A8E-9EF1-DAF4EBAD4B58,108.46,01790C36-7D3A-477B-8975-C98C256429D1,,,,0,0,1,0,0,0
2838,B17A0DDB-2724-43F5-AEA2-7CC77EBE6C22,33.89,,,,,0,0,1,0,0,0
2839,5C3F8C37-9586-4F75-8542-12CA89F40618,27.45,,,,,0,0,1,0,1,0
2840,8DB3AFB7-DFEB-4856-BE14-5C1B0B264D2E,74.68,,,,,0,0,1,0,1,0
2841,ABED1F03-0B43-4035-BEBF-B4175394DC20,66.52,,,,,0,0,1,0,0,0
2842,30A33A1B-79E3-4502-906A-0CDEB3E3332D,108.73,95F059FA-E4CD-46C8-A8BF-D783FE0A0CE2,,,,0,0,1,0,0,0
2843,4A485FF8-B6BE-4B74-BB82-71C2732BD876,109.45,,,,,0,0,1,0,0,0
2844,FDD17AFB-1237-44FA-857A-AE3857EE2A7F,87.64,,,,,0,0,1,0,0,0
2845,D5A8E2AD-AA57-48FA-AE52-575AF400B6AF,97.47,,,,,0,0,1,0,0,0
2846,3648BE61-3441-4674-AC0E-A5ACAF646D11,57.33,,,,,0,0,1,0,0,0
2847,855C82D2-5DEE-4CCA-A735-BEC706346582,65.58,,,,,0,0,1,0,0,0
2848,910DB758-07A8-4C07-AFEC-AC0075BFB259,84.14,,,,,0,0,1,0,0,0
2849,8762D464-9F1D-4F40-9CCB-E111C7B087FD,68.4,,,,,0,0,1,0,1,0
2850,56EC57CD-67D9-4F14-ABF0-D9FC157E8A71,123.18,,,,,0,0,1,0,0,0
2851,B08834D5-3368-40FF-88C3-A0EF0369C271,117.49,,,,,0,0,1,0,0,0
2852,1BE82C69-037C-495A-8F3C-CE7A95EF91C7,95.82,,,,,0,0,1,0,0,0
2853,C27BF276-BE4F-4AB4-9AD1-19A431D42C04,91.92,,,,,0,0,1,0,0,0
2854,48DFC0A2-91D0-4E3A-8B32-C70C48649001,45.59,,,,,0,0,1,0,0,0
2855,D9435247-E6BC-4B05-BF3C-D15DAE9D43AE,105.56,,,,,0,0,1,0,0,0
2856,9740E788-39C5-4D90-BD15-73580844F3F3,33.73,,,,,0,0,1,0,1,0
2857,CB7DE744-56DA-4C92-86F0-F418E148F48B,69.57,,,,,0,0,1,0,1,0
2858,8A095095-264A-47B9-A475-1CB88EB240B4,108.35,,,,,0,0,1,0,0,0
2859,60139EBF-5363-44DE-A058-26F0CE6FD646,49.31,,,,,0,0,1,0,1,0
2860,20548EA9-EC14-445D-B8AA-A574BDB1FD09,57.39,5569C0B1-AF2C-43F1-B66B-B3B1503DAA38,,,,0,0,0,0,0,1
2861,37DC6E09-24B9-418A-BC50-4F83AB462130,99,,,,,0,0,0,0,0,1
2862,A3AAC157-2CCF-49C3-A06B-BD93E1EEE1BF,125.8,,,,,0,0,1,0,0,0
2863,2161671F-4718-46C8-A93A-4565364521A8,109.67,,,,,0,0,1,0,0,0
