X,Y,OBJECTID,GLOBAL_ID,IDENT,NAME,LATITUDE,LONGITUDE,CRSOUT,CRSOUT_TYP,CRSIN,DIRTURN,SPEEDLIMIT,SPLIM_UOM,REFPT_ID,REFPT_CL,NAVSYS_ID,STRUCTURES,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
-96.090277778,44.4961111110001,419,446C855D-C796-4FBC-B043-F15349EFF982,1,UFFDA WP*MN*K3,44-29-46.000N,096-05-25.000W,284,OTHER,104,L,,,3097234F-E5B0-40F0-B363-0FE9D2D6E368,1,,ENROUTE HIGH,0,0,0,1,0,0
-91.659166667,43.1858333330001,420,18568F9F-2671-4326-BB6E-1C6083D48F5C,1,ZZIPR WP*IA*K3,43-11-09.000N,091-39-33.000W,298,OTHER,118,L,,,4F640F02-0D39-4927-8A44-9FEDC630FDCF,1,,ENROUTE HIGH,0,0,0,1,0,0
-101.692296667,39.387868333,421,A1F6DE97-B5F9-4762-AA61-0A0654023FAA,2,GOODLAND VORTAC*KS,,,84,RAD,264,R,,,1A89A06E-A064-4BD0-8420-E5093F37DFE5,0,1A89A06E-A064-4BD0-8420-E5093F37DFE5,ENROUTE HIGH,0,0,0,1,0,0
-104.767544444,40.035505556,422,1178D888-32B6-4AB1-BCA0-404946EB121C,1,AVVVS INT*CO*K2,40-02-07.820N,104-46-03.160W,252,RAD,252,L,,,688FC2BA-CFBD-4CEE-8998-41FCA3A3A099,1,8C06843B-5C39-4212-BC93-FC78F62F19BD,ENROUTE HIGH,0,0,0,1,0,0
-114.290180556,34.9700777780001,423,A104D7F7-8290-45BB-A814-AA47499F7B54,1,SHIVA WP*AZ*K2,34-58-12.280N,114-17-24.650W,60,OTHER,240,R,,,537D3DEF-5FF4-42C2-9395-EEEF13728F3A,1,,ENROUTE HIGH,0,0,0,1,0,0
-114.865275,35.6648666670001,424,3513C9EE-E872-4CA7-9321-1EC79B66D10E,1,ZZYZX WP*NV*K2,35-39-53.520N,114-51-54.990W,48,OTHER,228,L,,,3F7BABF6-4640-44F1-8324-C2EFF0304874,1,,ENROUTE HIGH,0,0,0,1,0,0
-114.622677778,35.1334722220001,425,40C4739D-BA46-4F1C-ACF7-E5239022E648,1,ESGEE WP*NV*K2,35-08-00.500N,114-37-21.640W,67,OTHER,247,R,,,180A71F0-F719-47A0-95AD-50329A67A3FF,1,,ENROUTE HIGH,0,0,0,1,0,0
-79.617402778,36.8029000000001,426,1FAABCA9-68BA-459E-9983-6FED3341BC82,1,WRLLD WP*VA*K6,36-48-10.440N,079-37-02.650W,41,OTHER,221,R,,,9FEF92D2-065D-4043-A108-17CA1092BD41,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-102.863044444,45.812175,427,13717ADF-DF95-4215-9E0F-ED888D526ADA,1,JELRO WP*SD*K3,45-48-43.830N,102-51-46.960W,355,OTHER,175,R,,,826444F1-D558-4BB0-A484-5980C7B49FAF,1,,ENROUTE HIGH|IAP,0,0,0,1,0,0
-76.849933,24.637011,428,EECCCC3B-87F4-41D6-81E4-2A07848ED2AB,1,BOSAR INT*BAHAMAS*MY,24-38-13.240N,076-50-59.759W,131,RAD,311,R,,,4422FC46-3895-4E4B-856F-094D2DAE8E68,1,9A08985F-DFCD-46BD-A134-9A58F1BB81D1,ENROUTE HIGH,0,0,0,1,0,0
-77.3947777779999,24.1605000000001,429,DA077529-D0A8-4997-804D-F70686B945F1,1,HODGY INT*BAHAMAS*MY,24-09-37.800N,077-23-41.200W,135,RAD,315,R,,,1493E447-2476-4F39-814F-8E25EEC46C04,1,DEFAFE08-22F3-4A78-831D-843ADE785342,ENROUTE HIGH,0,0,0,1,0,0
-80.4325111109999,34.8883111110001,430,560EA894-8174-4D36-8A0A-491C1858E381,1,CHYPS WP*NC*K7,34-53-17.920N,080-25-57.040W,254,OTHER,74,L,,,7FB7085F-86EB-48E3-AA1C-6B094BE9354E,1,,ENROUTE HIGH,0,0,0,1,0,0
-79.019280556,36.5846000000001,431,7E6CFED0-90C1-413A-8E62-ACCDAFF0061A,1,LOOEY WP*VA*K6,36-35-04.560N,079-01-09.410W,244,OTHER,64,L,,,1D16DFF5-54B7-4366-A3F1-34A298155F8F,1,,ENROUTE HIGH,0,0,0,1,0,0
-79.394083333,36.164938889,432,BBCF4C48-82C4-4D38-A59A-D2BD47493C15,1,NUUMN WP*NC*K7,36-09-53.780N,079-23-38.700W,243,OTHER,63,R,,,40ED7E58-0A84-4AC3-823C-B8A4F440E01D,1,,ENROUTE HIGH,0,0,0,1,0,0
-78.870777778,36.467105556,433,F0D1DA88-1685-473D-A23D-27D7CDD97D0E,1,ORACL WP*NC*K7,36-28-01.580N,078-52-14.800W,244,OTHER,64,R,,,8E069B3B-9A39-47B2-9433-3685CC31F34D,1,,ENROUTE HIGH,0,0,0,1,0,0
-77.7037316669999,35.9767236110001,434,FF21786E-904D-4F04-A8F8-588DAA65F563,4,TAR RIVER VORTAC*NC,,,246,OTHER,66,L,,,BB9C912F-7264-451F-884A-E69E9086ABCE,0,BB9C912F-7264-451F-884A-E69E9086ABCE,ENROUTE HIGH,0,0,0,1,0,0
-82.783030556,36.2497472220001,435,72FE594B-30FC-4343-8C9E-7AAD17DBFBC3,1,ADEIN WP*TN*K7,36-14-59.090N,082-46-58.910W,31,OTHER,211,L,,,617464B2-8AF3-44A6-BB49-D126E32E0653,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-88.513286111,32.412980556,436,64A45C3D-A5DF-4E4A-A7C0-17A53841D094,1,DUUCK WP*MS*K7,32-24-46.730N,088-30-47.830W,260,OTHER,80,L,,,0F4FB910-18F4-4373-BD5D-4956A8C441F0,1,,ENROUTE HIGH|ENROUTE LOW|STAR,0,0,1,1,0,0
-87.428783333,34.632102778,437,8A141F88-7A07-4022-A36A-BB1046D80A89,1,HUTCC WP*AL*K7,34-37-55.570N,087-25-43.620W,287,OTHER,107,L,,,25CC141E-3A50-4798-A75B-1D363E5C0943,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-86.149994444,34.336933333,438,B99D474F-3DDE-41DD-8D76-32820531F9F1,1,JKSON WP*AL*K7,34-20-12.960N,086-08-59.980W,292,OTHER,112,L,,,D57C51F0-C349-4F83-87DE-4222B2099FC9,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-83.714511111,34.633622222,439,04215ACB-FAA9-499D-A0D0-C7013F91C8F6,1,KNOWW WP*GA*K7,34-38-01.040N,083-42-52.240W,30,OTHER,210,R,,,13371ABB-E275-4A62-94A6-C05B2475B6E3,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-83.3118138889999,34.683952778,440,7A5A76DB-6429-473C-B57A-F68E89A03D0D,1,MILBY WP*SC*K7,34-41-02.230N,083-18-42.530W,50,OTHER,230,R,,,C704B306-F338-4708-AC69-FB6B3CFAF653,1,,ENROUTE HIGH|ENROUTE LOW|STAR,0,0,1,1,0,0
-86.4033277779999,35.7362944440001,441,48F49CE3-C9C9-425F-B249-5A85AC0988EE,1,NEWBB WP*TN*K7,35-44-10.660N,086-24-11.980W,335,OTHER,155,R,,,54422EE2-DDC0-4393-BEDB-E23C302A46E9,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-81.852952778,35.7924972220001,442,2AAD2626-890E-43ED-90BC-6AE0AC1F5C7D,1,SCHUL WP*NC*K7,35-47-32.990N,081-51-10.630W,49,OTHER,229,R,,,CB59288F-5830-46F4-98C8-47B0E6F3A51B,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-82.98025,36.2783416670001,443,A1222F16-2E8B-4B5D-8B3B-4BABB997FC82,1,THERZ WP*TN*K7,36-16-42.030N,082-58-48.900W,12,OTHER,192,R,,,6B43C256-7F88-4C14-B69D-47950C947BF0,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-83.463452778,35.071216667,444,A26020C0-1230-4AEE-B49F-15BEF0730346,1,WEALL WP*NC*K7,35-04-16.380N,083-27-48.430W,30,OTHER,210,R,,,0A6C5063-3833-4E11-A5B1-6C520325C2B5,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-81.1970249999999,36.3220805560001,445,BEC5A885-63FC-4CF0-A6DF-6FD8F2DB2523,1,YEOLD WP*NC*K7,36-19-19.490N,081-11-49.290W,50,OTHER,230,R,,,F6AF1535-E3FE-4CFE-B8FD-E551A52757E7,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-82.618163889,35.1610111110001,446,FCC554EF-A3EE-4D95-B773-101FEA4E62AC,1,WLLSN WP*NC*K7,35-09-39.640N,082-37-05.390W,49,OTHER,229,R,,,7CEF626B-B09C-4E58-AFD8-06D33F82BC9D,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-106.578736111,39.0782944440001,447,FAD6DFD6-4D10-43C8-8855-502992A334CB,1,HAREI WP*CO*K2,39-04-41.860N,106-34-43.450W,138,OTHER,318,R,,,06BC1AB4-924D-46EA-9769-B62743AC5134,1,,CONTROLLER|ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,0
-109.997208333,37.9972000000001,448,60DCAB80-F7F4-41C5-9578-4A42A2194936,1,IBSKI WP*UT*K2,37-59-49.920N,109-59-49.950W,221,OTHER,41,R,,,CE196B4C-6B6C-4F8E-942E-A4A9C3FD234D,1,,CONTROLLER|ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,0
-107.403663889,39.161458333,449,28388B52-D27D-4096-91A4-30A8217A89F3,1,LOYYD WP*CO*K2,39-09-41.250N,107-24-13.190W,241,OTHER,61,L,,,E5BB8BE2-8D92-4238-9807-7ADBF9E85306,1,,CONTROLLER|ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,0
-83.324758889,33.9475936110001,450,ED553C13-3104-4CC7-B21B-9825BBC346F7,1,ATHENS VOR/DME*GA,,,195,RAD,15,R,,,87F9D450-36F5-4AFE-BDED-1B4E648EC6DB,0,87F9D450-36F5-4AFE-BDED-1B4E648EC6DB,ENROUTE LOW,0,0,1,0,0,0
-71.429638611,41.724344167,451,9A9560DB-0769-42C9-8929-F5F40452EFE0,5,PROVIDENCE VOR/DME*RI,,,234,RAD,54,R,,,AAAF6762-0C31-40C8-96FC-187C670D0648,0,AAAF6762-0C31-40C8-96FC-187C670D0648,ENROUTE LOW,0,0,1,0,0,0
-108.707433333,38.7838722220001,452,A7623CA9-4E0B-45CF-8983-8D072D1BBD0B,1,SINSY WP*CO*K2,38-47-01.940N,108-42-26.760W,249,OTHER,69,L,,,B24DF01C-356B-45D0-891C-BFC1DA4AD165,1,,CONTROLLER HIGH|ENROUTE HIGH,0,0,0,1,0,0
-105.379044444,38.358458333,453,CD248C94-766F-4739-B36E-084F42A59E99,1,RODDY INT*CO*K2,38-21-30.450N,105-22-44.560W,87,RAD,267,L,,,A72845B1-FB8F-43FD-AD99-05B5D1713834,1,1AE556AF-607A-4B11-98ED-7163F02A8F8B,ENROUTE HIGH,0,0,0,1,0,0
-93.3298725,43.094756111,454,0CE84DFE-87CA-49D7-B930-A4E9D3426AB2,1,MASON CITY VOR/DME*IA,,,278,RAD,98,L,,,DF388F70-FFEC-4070-92D0-5102D02A013C,0,DF388F70-FFEC-4070-92D0-5102D02A013C,ENROUTE HIGH|ENROUTE LOW|STAR,0,0,1,1,0,0
-111.501241667,35.582036111,455,D6BA7F23-9CE5-4D45-ABC5-9865955A30C6,1,HMFRY INT*AZ*K2,35-34-55.330N,111-30-04.470W,76,RAD,256,L,,,E30BEB2C-930C-42CD-9521-70F2C81788CA,1,3EBC8B6D-4BED-4737-806C-3BB3645905D6,ENROUTE HIGH,0,0,0,1,0,0
-71.575453056,43.2197869440001,456,504CA275-82AE-4653-BAAE-D881EBE86324,1,CONCORD VOR/DME*NH,,,330,RAD,150,R,,,89627999-F3FB-4837-B74D-9C03227BEC97,0,89627999-F3FB-4837-B74D-9C03227BEC97,ENROUTE LOW|IAP,0,0,1,0,0,0
-83.5671027779999,32.947166667,457,2DEA0F35-5C80-481B-817A-FCE09CF0F506,1,DTSTR WP*GA*K7,32-56-49.800N,083-34-01.570W,144,OTHER,324,R,,,FCC0C3E0-B102-4091-BC6C-19C4A1B3B6F3,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-82.876516667,33.3063805560001,458,67AE1E9E-2AEF-40B0-A2DC-588F9DC8ECDA,1,LAYUH WP*GA*K7,33-18-22.970N,082-52-35.460W,87,OTHER,267,L,,,A8A739B1-9C60-4054-BF44-80C8304C852C,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-83.194216667,32.5893888890001,459,1615E7DA-9A61-4467-8A85-81A21B847BB1,1,NEWHP WP*GA*K7,32-35-21.800N,083-11-39.180W,144,OTHER,324,R,,,AA9FB291-3533-4937-BD1A-34118988A375,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-83.0992555559999,34.750672222,460,FF373327-FBB1-4464-BF16-4FE65D3F80E8,1,TEDGE WP*SC*K7,34-45-02.420N,083-05-57.320W,49,OTHER,229,R,,,E1F20288-4BE2-430E-B5D9-1495ACBC03A5,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-83.437405556,33.1672222220001,461,4E599314-7690-4331-B452-7375FAD3C01D,1,XWNNG WP*GA*K7,33-10-02.000N,083-26-14.660W,99,OTHER,279,R,,,60E8C41B-DD93-47A9-AD9C-20C323685E2C,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-83.5669694439999,32.9470388890001,462,0051B3F5-5B7C-42F4-A0DD-B07683A728D0,1,FORCC WP*GA*K7,32-56-49.340N,083-34-01.090W,144,OTHER,324,R,,,8C8700DE-44B0-4F29-A325-CA30B066AE97,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-113.544466667,35.6247119440001,463,61885618-96B3-4FE0-9483-6278DA3CFCFD,2,PEACH SPRINGS VOR/DME*AZ,,,76,RAD,256,R,,,3EBC8B6D-4BED-4737-806C-3BB3645905D6,0,3EBC8B6D-4BED-4737-806C-3BB3645905D6,ENROUTE HIGH,0,0,0,1,0,0
-82.9285305559999,31.5411333330001,464,B5AD0545-3C5B-4B9E-8B81-88EF9EB455DD,1,AADEN WP*GA*K7,31-32-28.080N,082-55-42.710W,165,OTHER,345,R,,,B2552F7A-4FF9-4874-81E8-C223ED97314C,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-119.978605556,35.646975556,465,FF31E6A2-F5A0-4AC0-8A66-C708652C5E07,1,AVENAL VOR/DME*CA,,,310,RAD,130,R,,,C1D67BCC-A8BD-4EFC-8B00-A78BD43EE6F2,0,C1D67BCC-A8BD-4EFC-8B00-A78BD43EE6F2,ENROUTE HIGH,0,0,0,1,0,0
-74.9671438889999,39.5376711110001,466,1CAFD30F-B382-451D-8A88-0FEC7BE3F9E3,1,CEDAR LAKE VOR/DME*NJ,,,226,RAD,46,L,210,KT,1FE166BA-5C16-4DA8-B0B8-3E0ED7AC0903,0,1FE166BA-5C16-4DA8-B0B8-3E0ED7AC0903,ENROUTE LOW|STAR,0,0,1,0,1,0
-120.458413889,47.0243747220001,467,2B7587EE-2CC6-4E5C-9B76-9D6FFA73FAA3,3,ELLENSBURG VOR/DME*WA,,,267,RAD,87,R,,,CE680DC9-3422-4714-BB8F-A950BE2D0B7B,0,CE680DC9-3422-4714-BB8F-A950BE2D0B7B,ENROUTE LOW|SID,0,0,1,0,0,0
-75.6779583329999,39.0610888890001,468,CB70B01F-104E-4AEB-B94C-70042C144780,1,CANNY INT*DE*K6,39-03-39.920N,075-40-40.650W,276,RAD,96,L,,,F91BEB22-B649-41F4-8258-5F9E219C4834,1,76654581-7F8A-4C51-BFDE-B5819283F047,ENROUTE LOW,0,0,1,0,1,0
-75.5132555559999,38.790944444,469,083D0264-854F-4FF6-A120-DB817A06FBE7,1,LAFLN INT*DE*K6,38-47-27.400N,075-30-47.720W,275,RAD,95,L,,,8C9BE721-D28D-48F1-9EA3-EB1935345D03,1,4327176A-EC3A-4D2B-B2E6-442FA5347C34,ENROUTE LOW,0,0,1,0,1,0
-95.687033333,39.1204250000001,470,B8DE758C-0E67-4EA2-8746-6001B9416D88,1,TO_BILOY_NDB_1,,,309,RAD,129,L,,,B46F4D5C-FD31-4465-8AE4-12E7E05EB6C9,0,B46F4D5C-FD31-4465-8AE4-12E7E05EB6C9,ENROUTE LOW,0,0,1,0,0,0
-84.456558333,41.1733972220001,471,67CE5CDD-08E5-4667-9BA2-9350C83BA157,1,WOCKY WP*OH*K5,41-10-24.230N,084-27-23.610W,179,OTHER,359,R,,,E657CFBD-468C-4CF7-99AD-E35CD0EBC387,1,,ENROUTE LOW,0,0,1,0,0,0
-109.154509444,34.9657533330001,472,04B1FB9A-C81D-4B26-94DE-49748955FBB4,1,ZUNI VORTAC*NM,,,73,RAD,253,L,210,KT,04041275-BE24-4080-8B26-139215A25B2A,0,04041275-BE24-4080-8B26-139215A25B2A,ENROUTE HIGH|STAR,0,0,0,1,0,0
-88.3184105559999,41.546418611,473,79F8E3B8-E3C1-48D1-BBF5-7E9D9A23439F,4,JOLIET VOR/DME*IL,,,268,RAD,88,R,,,48026519-906F-4B2E-83D1-52BDAE5963CE,0,48026519-906F-4B2E-83D1-52BDAE5963CE,ENROUTE HIGH,0,0,0,1,0,0
-79.860412222,39.5567152780001,474,04270F59-E0E7-4E40-BECD-C19119677723,1,MORGANTOWN VOR/DME*WV,,,307,RAD,127,L,,,5CA04B0F-1C10-4700-81D6-E064BB9CCF03,0,5CA04B0F-1C10-4700-81D6-E064BB9CCF03,ENROUTE HIGH|STAR,0,0,0,1,0,0
-70.230375,42.603058333,475,CA8441BF-0105-4893-9F83-C6B00FA3F30A,1,SCUPP WP*OA*K,42-36-11.010N,070-13-49.350W,82,OTHER,262,R,,,EB0B0710-AE9A-485B-843A-A0641C5A6B07,1,,ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,0
-110.089402778,38.4306111110001,476,E53C0528-2EC6-45FD-A6D6-39B225EB62EC,1,ELLMU WP*UT*K2,38-25-50.200N,110-05-21.850W,257,OTHER,77,R,,,439D713F-6D97-437B-A3A0-A8EE65B68B2C,1,,CONTROLLER|ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,1
-110.087041667,38.5337805560001,477,F3AB0C94-F685-4BB3-9B55-56080171B078,1,ERRDA WP*UT*K2,38-32-01.610N,110-05-13.350W,245,OTHER,65,R,,,76887337-4CAD-408E-B8D4-E7599A6D7975,1,,CONTROLLER|ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,1
-110.082247222,38.6292583330001,478,09291447-16DC-4E7E-94A9-349B57F3E5F5,1,HAIRZ WP*UT*K2,38-37-45.330N,110-04-56.090W,235,OTHER,55,R,,,1A249D69-8CEE-4EF9-AB86-EC4495EB6008,1,,CONTROLLER|ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,1
-110.089402778,38.441875,479,F52FA7EE-7F5C-4D50-9B68-B80760CAA37D,1,HARPL WP*UT*K2,38-26-30.750N,110-05-21.850W,256,OTHER,76,R,,,193EB616-11DA-4279-A456-2E6C189E19ED,1,,CONTROLLER|ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,1
-109.867138889,39.767011111,480,375EC3CC-E3E3-4596-9235-3B5977A05D6D,1,LOOLO WP*UT*K2,39-46-01.240N,109-52-01.700W,245,OTHER,65,R,,,DF2E056E-D4A7-46AD-9B1A-17EC41BD03F0,1,,CONTROLLER|ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,1
-110.087513889,38.3274388890001,481,1A4148FC-61F9-4A3D-97B8-FF3A13B30489,1,NRADA WP*UT*K2,38-19-38.780N,110-05-15.050W,269,OTHER,89,R,,,69A362BD-E166-452E-97F5-3C7E7A4888C1,1,,CONTROLLER|ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,1
-109.340547222,40.0269805560001,482,D508BA33-B2F3-4313-A235-3D14C31EEA8C,1,OHMEN WP*UT*K2,40-01-37.130N,109-20-25.970W,312,OTHER,132,R,,,CCC1897E-397B-4208-BCD2-AF50B6E49EC7,1,,CONTROLLER|ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,1
-109.223005556,40.6828194440001,483,54D482EE-F2EE-4CDA-AA69-64731E4C8A34,1,SPANZ WP*UT*K2,40-40-58.150N,109-13-22.820W,264,OTHER,84,R,,,6F25FBDA-5EDD-44B4-B6EC-BD47EAF7DA3B,1,,CONTROLLER|ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,1
-109.471119444,39.981488889,484,0ED01C04-8825-4B9C-AB1E-84992A7562AE,1,URICK WP*UT*K2,39-58-53.360N,109-28-16.030W,319,OTHER,139,R,,,4724A421-0C8E-4859-B3AC-F9DAD1147585,1,,CONTROLLER|ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,1
-122.863352778,37.2576500000001,485,D00B13BD-4921-468D-9693-395595895C6D,2,PIRAT WP*OP*P,37-15-27.540N,122-51-48.070W,239,OTHER,59,L,,,24047263-2AF9-43FA-A60F-7463E9145355,1,,ENROUTE HIGH|ENROUTE LOW|STAR,0,0,0,0,0,1
-115.036025,41.604066667,486,923D0802-3523-4283-9A92-9494429074C1,1,PARZZ WP*NV*K2,41-36-14.640N,115-02-09.690W,190,OTHER,10,R,,,DDB041E2-9DE2-4914-BD20-3971F0C72DB9,1,,ENROUTE HIGH,0,0,0,1,0,0
-87.115786111,42.3372000000001,487,0484CF1A-EFBA-45DB-A775-E1F6BE976AF9,1,PIVOT INT*IL*K5,42-20-13.920N,087-06-56.830W,81,RAD,261,R,,,B088191F-C22C-424F-ACBF-D579941F11EF,1,724E53EE-3CDF-4EC4-B66B-89B7392FEFF6,ENROUTE LOW,0,0,1,0,0,0
-78.496966667,36.4146666670001,488,32AEA38F-C6AE-47A2-B389-BF04453C1DC7,1,BZNGA WP*NC*K7,36-24-52.800N,078-29-49.080W,220,OTHER,40,L,,,1C13F83E-73DC-4140-9746-6ED9E939FAFC,1,,ENROUTE HIGH,0,0,0,1,0,0
-78.3689555559999,36.413863889,489,E4E1E5F6-8458-4B34-906E-18D37F756725,1,FUUFF WP*NC*K7,36-24-49.910N,078-22-08.240W,220,OTHER,40,L,,,92C1975E-1B98-4CC9-BE24-2E2E264A09D4,1,,ENROUTE HIGH,0,0,0,1,0,0
-77.8428749999999,36.465755556,490,51C25714-36F7-430F-9D60-C39679C5FA54,1,MAYKR WP*NC*K7,36-27-56.720N,077-50-34.350W,196,OTHER,16,R,,,FE93B8E2-6E8E-420B-A7FD-8E5B555A27CA,1,,ENROUTE HIGH,0,0,0,1,0,0
-77.621263889,36.502441667,491,142BDA51-C6BB-4EC0-B0E2-5E1378F0A456,1,TANJA WP*NC*K7,36-30-08.790N,077-37-16.550W,196,OTHER,16,L,,,6D3BA259-7382-4DC3-98A9-FB72F7DCB831,1,,ENROUTE HIGH,0,0,0,1,0,0
-71.7494444439999,44.2125,492,BC2D4D38-F344-4B84-B3DF-EE19BCAC6A73,1,KJOHN WP*NH*K6,44-12-45.000N,071-44-58.000W,69,OTHER,249,L,,,106AD9C2-9D89-4E28-AE08-13180BCD8E3E,1,,ENROUTE HIGH,0,0,0,1,0,0
-105.016083333,38.654155556,493,D6125F4F-7DB8-4678-A9F6-50DA87C45B20,1,KHLOE WP*CO*K2,38-39-14.960N,105-00-57.900W,218,OTHER,38,L,,,6F01EA36-A4B7-4337-80A3-013F530DB15E,1,,CONTROLLER HIGH|CONTROLLER LOW|ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,0
-78.4793083329999,34.0273388890001,494,ABBF8BBD-387A-4C09-A177-9B32F4F7129A,1,CLARB WP*NC*K7,34-01-38.420N,078-28-45.510W,46,OTHER,226,R,,,49393E1C-8445-44B3-99DE-9EB3882CE207,1,,ENROUTE HIGH,0,0,0,1,0,0
-79.7467,34.169727778,495,69EF03B1-8E88-4B17-A2CA-F88E90CE2163,1,HINTZ WP*SC*K7,34-10-11.020N,079-44-48.120W,160,OTHER,340,L,,,E7233B1B-20FC-4EBF-80C3-6CCBD2B4F3E7,1,,ENROUTE HIGH,0,0,0,1,0,0
-78.9951055559999,34.259841667,496,EC8D93D8-B66E-4A3B-B1C8-D7D3C3F23507,1,KAATT WP*NC*K7,34-15-35.430N,078-59-42.380W,160,OTHER,340,L,,,EED44133-7E67-4034-96F9-0DE8EEF4F435,1,,ENROUTE HIGH,0,0,0,1,0,0
-81.0560055559999,34.7970750000001,497,B18BB599-0824-4BEA-AC6D-878F4A5E0AE1,1,DARRL WP*SC*K7,34-47-49.470N,081-03-21.620W,248,OTHER,68,L,,,8E4BE4EC-15D8-4033-B54E-7B85E2189EB7,1,,ENROUTE HIGH,0,0,0,1,0,0
-79.618983333,34.3767638890001,498,0F1E30D4-B621-4EFD-AD5A-40BE30A214B8,1,REDFH WP*SC*K7,34-22-36.350N,079-37-08.340W,215,OTHER,35,R,,,FF52B82B-4ECE-494E-AC5A-F9FFEBB9B29D,1,,ENROUTE HIGH,0,0,0,1,0,0
-82.803116667,33.1249916670001,499,2AA6E026-630A-43E5-A177-2B1F1DCE7E48,1,LLNDO WP*GA*K7,33-07-29.970N,082-48-11.220W,100,OTHER,280,L,,,DDBC0B93-ABDE-43AA-87F7-2B2A90BE4B3B,1,,ENROUTE HIGH,0,0,0,1,0,0
-82.421733333,29.8640861110001,500,CC344C2C-6C27-4975-B604-A45B293B56A7,1,DRAFT INT*FL*K7,29-51-50.710N,082-25-18.240W,173,RAD,173,R,,,6CB25019-0E78-4277-B324-8FA17832BE5A,1,0BD87F85-0824-420A-8802-AA094F4DC581,ENROUTE LOW,0,0,1,0,0,0
-109.507388889,39.968583333,501,3873B3AA-304F-471A-938D-643083A41428,1,WAAGR WP*UT*K2,39-58-06.900N,109-30-26.600W,321,OTHER,141,R,,,FF67B46D-095D-4CA6-986D-67D167503D07,1,,ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,1
-80.103366667,34.6981000000001,502,7537D5E6-3B7F-4E07-B44A-9284BB7CB1B9,1,WNGUD WP*SC*K7,34-41-53.160N,080-06-12.120W,226,OTHER,46,R,,,D92258E2-AABE-429D-897C-F1AE9B7F65F7,1,,ENROUTE HIGH,0,0,0,1,0,0
-96.781125,43.649490278,503,9D3F20E8-D853-43C6-BC25-E91E1C92FA1C,1,SIOUX FALLS VORTAC*SD,,,327,RAD,147,L,,,04BE54BF-57E8-4B74-98E0-9E315F31677B,0,04BE54BF-57E8-4B74-98E0-9E315F31677B,ENROUTE LOW|IAP|MILITARY IAP|SID,0,0,1,0,0,0
-76.745175,38.705555556,504,96EA33FB-C7EF-4982-889F-ADE11FA352EB,2,BUKYY WP*MD*K6,38-42-20.000N,076-44-42.630W,248,OTHER,68,R,,,AEC2614D-B274-4355-9FF0-4909630017AE,1,,ENROUTE HIGH,0,0,0,1,0,0
-75.5159725,39.231646389,505,9D8AB3BB-87ED-49F5-AE23-CC47A57658F5,3,SMYRNA VORTAC*DE,,,255,OTHER,75,L,,,31CD1C24-1D00-45E5-907C-BFC307CBFECB,0,31CD1C24-1D00-45E5-907C-BFC307CBFECB,ENROUTE HIGH,0,0,0,1,0,0
-78.017791667,36.3787750000001,506,EF3801A7-E6DC-4F1E-A994-6CCFFD033B15,1,AARNN WP*NC*K7,36-22-43.590N,078-01-04.050W,216,OTHER,36,R,,,8948F1F8-CA33-49BA-BD65-0CDF719A27FF,1,,ENROUTE HIGH,0,0,0,1,0,0
-83.594458333,40.480955556,507,5FDB551A-4F46-4E1B-9AFC-11E313B2BF54,1,SEELA WP*OH*K5,40-28-51.440N,083-35-40.050W,224,OTHER,44,R,,,49508B4B-5414-4878-B562-6E38BB588A0D,1,,ENROUTE HIGH,0,0,0,1,0,0
