OBJECTID,FAA_ID,ICAO_ID,DESIGNATOR,SURFACE,TWY_OPER,Shape__Area,Shape__Length
5691,ORD,KORD,A_DD,1,2,3.71483230555275e-07,0.00255779380822513
5692,ORD,KORD,W_W2,1,2,1.22993677029171e-06,0.00608702370515315
5693,ORD,KORD,W_Z_W1,1,2,1.80871579970321e-06,0.00782254267936837
5694,ORD,KORD,W,1,2,1.46668071465683e-07,0.00152154467764482
5695,ORD,KORD,W,1,2,2.777422303743e-07,0.00254946889918892
5696,ORD,KORD,W5,1,2,2.79472071460646e-07,0.00254046567231194
5697,ORD,KORD,B_A11,1,2,3.72343536281239e-07,0.00264312354591678
5698,ORD,KORD,B,1,2,1.46352704177843e-07,0.00166695851624582
5699,ORD,KORD,A12,1,2,1.35011759994086e-07,0.00182423065366866
5700,ORD,KORD,B_A12,1,2,4.820437879971e-07,0.00286164094885598
5701,ORD,KORD,A13,1,2,9.14667452889262e-08,0.00139587059984684
5702,ORD,KORD,B,1,2,1.69163058671984e-07,0.00192656951052685
5703,ORD,KORD,B_V_A13,1,2,6.04593651587493e-07,0.00300557947290692
5704,ORD,KORD,EE,1,2,1.81636776811975e-07,0.00181654602842999
5705,ORD,KORD,V_EE,1,2,3.77234051648911e-07,0.00255754386704436
5706,ORD,KORD,A14,1,2,1.02108742794371e-07,0.00145281372499342
5707,ORD,KORD,V1,1,2,1.1120869203296e-07,0.00155141987182844
5708,ORD,KORD,B,1,2,2.30949353863252e-07,0.00217668449473215
5709,ORD,KORD,B_EE_V1,1,2,4.57478108728537e-07,0.00278393711276027
5710,ORD,KORD,UNK,1,7,3.3194897396116e-07,0.0030836663577455
5711,ORD,KORD,INT'L,1,2,2.69656538876006e-07,0.00229132436806575
5712,ORD,KORD,A15_INT'L,1,2,1.99757323571248e-07,0.00197511413269193
5713,ORD,KORD,INT'L,1,2,1.01545765573974e-07,0.00143758073934255
5714,ORD,KORD,V2,1,2,3.9465557367252e-08,0.00112278029775875
5715,ORD,KORD,Y,1,2,8.26967152534053e-08,0.00146144754446273
5716,MHT,KMHT,A_E,1,2,7.37002892492455e-07,0.00340809559601548
5717,MHT,KMHT,E_H,1,2,4.36682284998824e-07,0.00269939104504163
5718,MHT,KMHT,A_D,1,2,6.77485559208435e-07,0.00338106270939905
5719,MHT,KMHT,F,1,2,3.41347686116933e-07,0.00330080120220766
5720,MHT,KMHT,F,1,2,2.61750983554521e-07,0.00248288481722727
5721,MHT,KMHT,A_B,1,2,3.70246880265768e-07,0.00250149198149808
5722,MHT,KMHT,A,1,2,3.92419678973965e-07,0.00325975149708973
5723,ORD,KORD,G,1,2,4.64482809547917e-07,0.00368104542062071
5724,ORD,KORD,G_TT,1,2,6.71946963848313e-07,0.00326849935676172
5725,ORD,KORD,TT,1,2,6.77172920404701e-07,0.00541611914843228
5726,ORD,KORD,G_M,1,2,5.25339828527649e-07,0.00317423856993632
5727,ORD,KORD,G,1,2,1.0369049050496e-06,0.00917954732511088
5728,ORD,KORD,Z,1,2,3.42564135280554e-07,0.00284461250676283
5729,ORD,KORD,VV,1,2,3.78577169612981e-07,0.00292484928900861
5730,ORD,KORD,Z,1,2,1.2242684413466e-07,0.00142204477089484
5731,ORD,KORD,VV,1,2,1.4106698689384e-07,0.00159455751579689
5732,ORD,KORD,Z,1,2,2.05392097996082e-07,0.00193814154841657
5733,ORD,KORD,VV,1,2,2.55959548667306e-07,0.00215218106974553
5734,ORD,KORD,E_VV,1,2,7.11111573682395e-07,0.00334449652410119
5735,ORD,KORD,E,1,2,1.44706439393627e-07,0.00162337339569044
5736,ORD,KORD,Z_E,1,2,4.62485244895382e-07,0.00272860027884439
5737,ORD,KORD,FF,1,2,2.51369328907458e-07,0.00220227123104142
5738,ORD,KORD,SS,1,2,2.53030293606571e-07,0.00245342281219099
5739,ORD,KORD,FF,1,2,2.53626467383583e-07,0.0024621990682869
5740,ORD,KORD,E,1,2,3.91169578506378e-07,0.00334908813364025
5741,ORD,KORD,E_SS,1,2,5.15142573931371e-07,0.00310978582752323
5742,ORD,KORD,SS,1,2,5.82018174100085e-07,0.00421160038951955
5743,ORD,KORD,FF,1,2,5.93329787079711e-07,0.00423320056962339
5744,ORD,KORD,E,1,2,7.00278860676917e-07,0.00588946004837433
5745,ORD,KORD,W4,1,2,8.71209929783137e-07,0.00783094055571302
5746,ORD,KORD,W3,1,2,9.22197677988984e-07,0.00755736954823779
5747,ORD,KORD,W_W3,1,2,1.2474665054274e-06,0.00638650726140516
5748,ORD,KORD,W_W4_W5_S,1,2,1.75349790644021e-06,0.0070098775104612
5749,ORD,KORD,V6,1,2,2.36961341215647e-07,0.00226271364385376
5750,ORD,KORD,V,1,2,3.1401747419002e-07,0.00257941931598274
5751,ORD,KORD,N,1,2,4.54892092577319e-07,0.00369028055035257
5752,ORD,KORD,V_V7,1,2,5.45568809684482e-07,0.00314230629756435
5753,ORD,KORD,N_V6,1,2,5.85357383897644e-07,0.00327595226178187
5754,ORD,KORD,V_V6,1,2,6.46303760731826e-07,0.00320293124693879
5755,ORD,KORD,V_N,1,2,4.58280166162894e-07,0.0027834828640878
5756,ORD,KORD,V,1,2,2.24696350414888e-07,0.00223229295750461
5757,ORD,KORD,UNK,1,7,3.42975089291393e-07,0.0031626130349448
5758,ORD,KORD,UNK,1,7,4.30983701084071e-07,0.00279093905099067
5759,ORD,KORD,GG_UNK,1,2,5.09196100042554e-07,0.00294745202631844
5760,ORD,KORD,HH_RR_UNK,1,2,6.49253182159374e-07,0.00330385433446449
5761,ORD,KORD,GG_RR,1,2,6.68540602342949e-07,0.00328322651018288
5762,ORD,KORD,RR,1,2,3.44209058224937e-07,0.0031924514605487
5763,ORD,KORD,RR_UNK,1,2,4.56867147571871e-07,0.00298888342388288
5764,ORD,KORD,GG,1,2,1.65096659617697e-07,0.00164137619236686
5765,ORD,KORD,UNK,1,7,8.87524551331821e-07,0.00722547651960924
5766,ORD,KORD,SS,1,2,1.4277491811477e-07,0.00178003232957701
5767,ORD,KORD,MM,1,2,1.45729245559778e-07,0.00182193252517559
5768,ORD,KORD,SS_SS2,1,2,4.93068000650965e-07,0.00284560962979141
5769,ORD,KORD,MM_SS2,1,2,6.72710257276776e-07,0.00316222210937879
5770,ORD,KORD,SS,1,2,5.8911541600537e-07,0.00432837263723607
5771,ORD,KORD,MM,1,2,6.68385155222495e-07,0.00464029963877899
5772,ORD,KORD,MM_SS1,1,2,7.13871258994914e-07,0.00326013128367788
5773,ORD,KORD,SS1,1,2,1.73931312019704e-07,0.00178570620266355
5774,ORD,KORD,SS_SS1,1,2,4.51168943982339e-07,0.00272464437514535
5775,ORD,KORD,K,1,2,1.44118075695587e-07,0.00166428486810832
5776,ORD,KORD,K,1,2,1.98161387743312e-07,0.00190086381108856
5777,ORD,KORD,K_MM,1,2,6.04926299274666e-07,0.00296846671841657
5778,ORD,KORD,K_SS,1,2,6.20382934357622e-07,0.00307188529393033
5779,ORD,KORD,SS,1,2,9.73108171820058e-07,0.00708667860250421
5780,ORD,KORD,QQ_SS,1,2,6.14402382334827e-07,0.00387100169318421
5781,ORD,KORD,Z,1,2,1.45832086673181e-06,0.0118201842659483
5782,ORD,KORD,QQ1,1,2,9.00037267805021e-08,0.00140831012764777
5783,ORD,KORD,QQ,1,2,1.50611972751097e-07,0.00167449660821973
5784,ORD,KORD,QQ,1,2,2.09729988275703e-07,0.00189388245208087
5785,ORD,KORD,P,1,2,9.55503456247578e-07,0.00749525542807997
5786,ORD,KORD,P_DD,1,2,6.15014007665504e-07,0.00306429343266242
5787,ORD,KORD,P,1,2,5.47763447954208e-07,0.00457375888439521
5788,ORD,KORD,P5,1,2,9.81628314231098e-07,0.00866596920703922
5789,ORD,KORD,P_P3,1,2,1.3541152839025e-06,0.00525899221254068
5790,ORD,KORD,P4,1,2,4.6200840257693e-07,0.00382125473518764
5791,ORD,KORD,P,1,2,8.11257183791492e-08,0.00124264333604828
5792,ORD,KORD,UNK,1,7,3.12969775182609e-07,0.00307358572104542
5793,ORD,KORD,P,1,2,1.04662524575902e-07,0.0013252368338881
5794,ORD,KORD,P_P5,1,2,1.50024946665717e-06,0.005842510219343
5795,ORD,KORD,UNK,1,7,1.68668520927895e-07,0.00168204829122856
5796,ORD,KORD,VV,1,2,2.39409928326495e-07,0.00209284885956415
5797,ORD,KORD,V_V2,1,2,3.46167134148562e-07,0.00243823661217827
5798,ORD,KORD,V3,1,2,7.65948734993138e-08,0.00132861017281997
5799,ORD,KORD,V4,1,2,8.02344718777988e-08,0.00133737506393363
5800,ORD,KORD,V5,1,2,8.9385053940981e-08,0.00141318712592043
5801,ORD,KORD,V,1,2,1.22390929391258e-07,0.00153406862433255
5802,ORD,KORD,V,1,2,2.45619869929103e-07,0.00294489755698708
5803,ORD,KORD,SS1,1,2,1.14741624201997e-07,0.00146558036461364
5804,ORD,KORD,Z,1,2,6.93767105985899e-08,0.00123503031078102
5805,ORD,KORD,Z,1,2,4.77764388051583e-08,0.00112249395385799
5806,ORD,KORD,FF,1,2,1.36401467898395e-07,0.00177213295513984
5807,ORD,KORD,FF,1,2,1.5610794434906e-07,0.00186649824971149
5808,ORD,KORD,FF,1,2,3.02069404305855e-07,0.00285738493975224
5809,ORD,KORD,J_FF,1,2,4.34750290878583e-07,0.00284981231871345
5810,ORD,KORD,CC,1,2,1.47883383760927e-07,0.00158179738137922
5811,ORD,KORD,A1,1,2,1.49370634972001e-07,0.00186784214637841
5812,ORD,KORD,SS,1,2,1.51439053297509e-07,0.00159496690719259
5813,ORD,KORD,MM,1,2,1.57704562298022e-07,0.00160378277884913
5814,ORD,KORD,A,1,2,3.61023921868764e-07,0.00314452447898515
5815,ORD,KORD,Z_B,1,2,4.1998878390348e-07,0.00256945145127204
5816,ORD,KORD,Z_A,1,2,4.51724872119197e-07,0.00282190961501522
5817,ORD,KORD,B,1,2,6.2524785567411e-07,0.00539190154739842
5818,ORD,KORD,B_DD,1,2,5.66186372452648e-07,0.0029189857237358
5819,ORD,KORD,A,1,2,1.18708737763262e-07,0.00145558949998416
5820,ORD,KORD,A_A1,1,2,4.00426415581023e-07,0.00274252214286098
5821,ORD,KORD,SS,1,2,1.19639254435658e-07,0.00164415845392099
5822,ORD,KORD,CC,1,2,1.40019688444487e-07,0.00174890781521141
5823,ORD,KORD,A14_INT'L,1,2,3.62897253580741e-07,0.00239346745499564
5824,ORD,KORD,QQ,1,2,3.43182247571072e-07,0.0030788435292892
5825,ORD,KORD,QQ_QQ1,1,2,4.24880649135817e-07,0.00276352223935416
5826,ORD,KORD,SS,1,2,1.03156579944752e-07,0.00168051324042556
5827,ORD,KORD,Z1_SS,1,2,4.75982416025048e-07,0.00298423534153595
5828,ORD,KORD,Z,1,2,1.76255278018511e-07,0.00169579830114713
5829,ORD,KORD,Z,1,2,2.62505835738752e-07,0.00232255662637231
5830,ORD,KORD,P_Z,1,2,5.23050432341132e-07,0.00301325130091845
5831,ORD,KORD,M,1,2,2.5709800866025e-07,0.00222591123452884
5832,ORD,KORD,D,1,2,6.34135176369455e-07,0.00545856744466512
5833,ORD,KORD,D_M,1,2,7.02894112691865e-07,0.00340058034150514
5834,ORD,KORD,D,1,2,1.03245957715735e-06,0.00951381468549957
5835,ORD,KORD,M,1,2,2.36712367041036e-07,0.00205517550970531
5836,ORD,KORD,NN,1,2,2.41388210288351e-07,0.00202451086935068
5837,ORD,KORD,VV,1,2,2.46720325378091e-07,0.00233066244618342
5838,ORD,KORD,D,1,2,3.09070401272038e-07,0.00302274770729138
5839,ORD,KORD,D_VV,1,2,4.20945933582439e-07,0.00273617087233111
5840,ORD,KORD,Z_D,1,2,4.32618485438074e-07,0.00263747293367723
5841,ORD,KORD,Z,1,2,8.87866917764768e-07,0.00696014175797868
5842,ORD,KORD,D,1,2,9.35633579501882e-08,0.00124701295633894
5843,ORD,KORD,D,1,2,1.14852809929289e-07,0.00141920212117672
5844,ORD,KORD,FF,1,2,2.49284741581784e-07,0.00217816862088408
5845,ORD,KORD,D,1,2,3.3492847251182e-07,0.00358039709681734
5846,ORD,KORD,D_YY2,1,2,4.56503377911643e-07,0.00285930098517287
5847,ORD,KORD,D_YY1,1,2,3.67246269741828e-07,0.00251858455417052
5848,ORD,KORD,D_FF,1,2,8.27608041271966e-07,0.00467974980866534
5849,ORD,KORD,D,1,2,8.53174697112991e-07,0.00810695809441766
5850,ORD,KORD,D,1,2,1.67229632097587e-06,0.0149756664034627
5851,ORD,KORD,H_FF,1,2,6.07704350841232e-07,0.00309501769164169
5852,ORD,KORD,G_FF,1,2,6.38320468896933e-07,0.00318401452757793
5853,ORD,KORD,G,1,2,2.07664470508462e-07,0.00250315980290925
5854,ORD,KORD,G,1,2,2.36622781812912e-07,0.00286338659870439
5855,ORD,KORD,G_G1,1,2,3.49472519697164e-07,0.00282632199351688
5856,ORD,KORD,G1,1,2,4.64534438082698e-07,0.00601470298914873
5857,ORD,KORD,A_A2,1,2,3.572088820257e-07,0.00249624156001864
5858,ORD,KORD,A,1,2,4.98859694192388e-07,0.00478914080873477
5859,ORD,KORD,A,1,2,1.52736220115912e-07,0.00171471634833234
5860,ORD,KORD,A_CC,1,2,4.0266663942079e-07,0.00273246692859153
5861,ORD,KORD,A,1,2,1.55745451708988e-07,0.00171718052561064
5862,ORD,KORD,A_SS,1,2,4.95058066827809e-07,0.00273078916436466
5863,ORD,KORD,UNK,1,7,3.17310195896425e-07,0.00342133617276753
5864,ORD,KORD,A_T_UNK,1,2,9.77182978429379e-07,0.00415060463841241
5865,ORD,KORD,T,1,2,4.71417816940486e-07,0.00321061285498228
5866,ORD,KORD,K,1,2,7.41240683055366e-07,0.00636338777673257
5867,ORD,KORD,A16,1,2,1.00079205367365e-07,0.00143993343747957
5868,ORD,KORD,A15,1,2,1.00926854429417e-07,0.00146203917726801
5869,ORD,KORD,A14,1,2,1.78744585355162e-07,0.00184906262537081
5870,ORD,KORD,B,1,2,1.07252617453923e-07,0.00145038135480137
5871,ORD,KORD,NN,1,2,2.519201469989e-07,0.00255801049968891
5872,ORD,KORD,NN,1,2,2.70226792054018e-07,0.002838147395049
5873,ORD,KORD,NN_NN1,1,2,3.20449749083296e-07,0.00245566638792914
5874,ORD,KORD,M,1,2,2.39226210396737e-07,0.00242337343747664
5875,ORD,KORD,M_NN,1,2,3.08060432024915e-07,0.00227918528769165
5876,ORD,KORD,M,1,2,5.64507764366784e-07,0.00427673726679781
5877,ORD,KORD,NN,1,2,2.13973407880985e-07,0.00212871201997582
5878,ORD,KORD,NN,1,2,6.25560005573789e-07,0.00522546693450193
5879,ORD,KORD,NN1_NN2,1,2,5.3099370234122e-07,0.00314262260940836
5880,ORD,KORD,E_FF,1,2,7.23520696426297e-07,0.00343538212764649
5881,ORD,KORD,FF,1,2,1.81560323074537e-07,0.00178399295753826
5882,ORD,KORD,E,1,2,1.58626107804594e-07,0.00164330307642391
5883,ORD,KORD,R,1,2,3.37620122081717e-07,0.00350870860082121
5884,ORD,KORD,Y,1,2,5.25532909953497e-07,0.00395953700567271
5885,ORD,KORD,Y_Y2,1,2,8.9873150928288e-07,0.00474121891124902
5886,ORD,KORD,Y3,1,2,5.40999342629744e-07,0.00656266512915267
5887,ORD,KORD,Y,1,2,5.43839265426671e-07,0.00396111461144472
5888,ORD,KORD,V_V5,1,2,2.61720789132471e-07,0.00220222209686968
5889,ORD,KORD,N_Y,1,2,8.49740091450613e-07,0.00370754761173234
5890,ORD,KORD,V,1,2,3.4559656118989e-07,0.00392058675137309
5891,ORD,KORD,V_V4,1,2,5.14861342420202e-07,0.00295864792332787
5892,ORD,KORD,V_Y,1,2,4.93300603920943e-07,0.0029153294753799
5893,ORD,KORD,N,1,2,9.43339273362653e-08,0.00126934809597376
5894,ORD,KORD,EE,1,2,3.03295792036806e-07,0.00260387795750067
5895,ORD,KORD,N5,1,2,2.93125140160555e-07,0.00255686968560051
5896,ORD,KORD,B_A14,1,2,4.8160814003495e-07,0.00263763627635769
5897,ORD,KORD,A10,1,2,1.17003764898982e-07,0.00169244880892239
5898,ORD,KORD,A10,1,2,1.21034415438009e-07,0.00160580308966785
5899,ORD,KORD,A9,1,2,1.25667384054395e-07,0.00176538603434545
5900,ORD,KORD,B,1,2,3.66999143915081e-07,0.00402890945664414
5901,ORD,KORD,B,1,2,7.43300461181207e-08,0.00120313061956299
5902,ORD,KORD,B1,1,2,1.09278748576178e-07,0.00153585918558657
5903,ORD,KORD,A8,1,2,1.26463646665798e-07,0.00177275614762097
5904,ORD,KORD,B,1,2,2.09604650081019e-07,0.00259198818524637
5905,ORD,KORD,B_A9,1,2,2.60106162386364e-07,0.0021610684378854
5906,ORD,KORD,B_A10,1,2,3.95148574909576e-07,0.00239694864533276
5907,ORD,KORD,HH,1,2,2.10926462213858e-07,0.00188050432468325
5908,ORD,KORD,KK,1,2,1.51629632561684e-07,0.00158307862881124
5909,ORD,KORD,MM,1,2,1.10541282083432e-06,0.00735966235016468
5910,ORD,KORD,MM,1,2,1.80915549208294e-07,0.00192397148421182
5911,ORD,KORD,SS,1,2,1.93037067219848e-07,0.00195868336503408
5912,ORD,KORD,J1,1,2,1.93396999748074e-07,0.00202669226368122
5913,ORD,KORD,SS,1,2,1.52242364492849e-07,0.00183232807834349
5914,ORD,KORD,J,1,2,1.45090098158107e-07,0.0015832604611073
5915,ORD,KORD,J,1,2,1.56024043462821e-07,0.00165822162985224
5916,ORD,KORD,J_MM,1,2,3.81748805011739e-07,0.00249427545645803
5917,ORD,KORD,J,1,2,1.20225649880012e-07,0.00146762612350333
5918,ORD,KORD,J_J1,1,2,3.73107695850194e-07,0.00246637367111429
5919,ORD,KORD,J,1,2,1.96120709006209e-07,0.00185096914476648
5920,ORD,KORD,VV,1,2,1.33361254484043e-07,0.00177307468620221
5921,ORD,KORD,J_VV,1,2,3.9606948121218e-07,0.00258588581515114
5922,ORD,KORD,Z,1,2,1.61456455316511e-07,0.00172213584258822
5923,ORD,KORD,Z,1,2,1.17096533358563e-07,0.00149073181997743
5924,ORD,KORD,Z_J,1,2,3.60235844709678e-07,0.00237352403975329
5925,ORD,KORD,Z,1,2,1.0423946150695e-07,0.00142380286348757
5926,ORD,KORD,H,1,2,1.51433368955622e-07,0.00166377289384566
5927,ORD,KORD,Z_H,1,2,3.81988911613007e-07,0.00242299663076788
5928,ORD,KORD,H_VV,1,2,5.96602376390365e-07,0.00301289898564245
5929,ORD,KORD,VV,1,2,1.06064589999733e-07,0.00164352878951656
5930,ORD,KORD,E,1,2,5.56846096527123e-07,0.00484401053572425
5931,ORD,KORD,E1,1,2,6.02098059426619e-07,0.00627906767845217
5932,ORD,KORD,R,1,2,5.74595532862321e-07,0.0042246530849294
5933,ORD,KORD,E_E1,1,2,1.30121151316331e-06,0.00584723483136823
5934,ORD,KORD,E,1,2,1.17569807339332e-07,0.00139794343759179
5935,ORD,KORD,E_E2,1,2,1.24012000674023e-06,0.00531800283146931
5936,ORD,KORD,P_UNK,1,2,6.58203714500461e-07,0.00334256567196221
5937,ORD,KORD,P6,1,2,8.07104697742034e-07,0.00760938235736567
5938,ORD,KORD,UNK,1,7,2.48382549092666e-07,0.00240141726616528
5939,ORD,KORD,F,1,2,2.06002596314647e-07,0.0024326961695588
5940,ORD,KORD,Y_RR,1,2,7.55130015867717e-07,0.00407683675945429
5941,ORD,KORD,Y4,1,2,7.57409894854705e-07,0.00599399804455057
5942,ORD,KORD,Y_Y4,1,2,8.39727363199927e-08,0.00152501278775414
5943,ORD,KORD,Y,1,2,2.32340732448516e-07,0.00229273468075004
5944,ORD,KORD,N,1,2,2.32835826029232e-07,0.00272865890890822
5945,ORD,KORD,N_B1,1,2,3.74916349951682e-07,0.00276805677199692
5946,ORD,KORD,N,1,2,2.16261241803295e-07,0.00220979645317287
5947,ORD,KORD,N,1,2,3.1889521778794e-07,0.00347433246281226
5948,ORD,KORD,N1,1,2,3.93134620538249e-07,0.00379827094924665
5949,ORD,KORD,N,1,2,4.1387806959392e-07,0.00363220434074375
5950,ORD,KORD,N_A5,1,2,4.47434331363183e-07,0.00291824713345774
5951,ORD,KORD,N_N1,1,2,6.93660701250182e-07,0.00392552830728456
5952,ORD,KORD,N_N2,1,2,9.61854766501347e-07,0.00511879386719353
5953,ORD,KORD,N3,1,2,5.47796162209124e-07,0.00574871815222002
5954,ORD,KORD,KK,1,2,1.57050319554708e-07,0.00194497570145994
5955,ORD,KORD,F,1,2,1.91486846150279e-07,0.00175762346170923
5956,ORD,KORD,F,1,2,2.80316498901811e-07,0.0030066945991363
5957,ORD,KORD,S,1,2,1.03472450955306e-07,0.00132794275823144
5958,ORD,KORD,S,1,2,1.30337796866095e-07,0.00159065283859871
5959,ORD,KORD,UU,1,2,1.409934677803e-07,0.00158970463895926
5960,ORD,KORD,KK_UU,1,2,3.40283742185712e-07,0.00234145011027423
5961,ORD,KORD,S_S2,1,2,4.47990570063032e-07,0.00292662908406765
5962,ORD,KORD,F_S,1,2,4.52925742166696e-07,0.00288676591674035
5963,ORD,KORD,S_S1_UU,1,2,4.53864858612762e-07,0.00300595893592464
5964,ORD,KORD,B,1,2,2.27920281758998e-07,0.00199687273035921
5965,ORD,KORD,B,1,2,2.33334004777486e-07,0.00224938621113762
5966,ORD,KORD,G,1,2,1.18540128823952e-07,0.0014772747242234
5967,ORD,KORD,Z,1,2,1.6629064703011e-07,0.00164350027376764
5968,ORD,KORD,Z,1,2,2.49430316358844e-07,0.00234292008405953
5969,ORD,KORD,SS,1,2,1.71652137712086e-07,0.00166514774918332
5970,ORD,KORD,SS,1,2,1.7245313949088e-07,0.00167586571656621
5971,ORD,KORD,CC,1,2,1.74397200680687e-07,0.00167368671273838
5972,ORD,KORD,CC,1,2,1.76495404957677e-07,0.0016827823548061
5973,ORD,KORD,SS,1,2,2.55699148467639e-07,0.00260908773718918
5974,ORD,KORD,CC,1,2,2.62844351666715e-07,0.00263217539328323
5975,ORD,KORD,SS,1,2,3.02449770631097e-07,0.0026422030027489
5976,ORD,KORD,CC,1,2,3.03655394617158e-07,0.00264873404790244
5977,ORD,KORD,P,1,2,9.42809857923648e-07,0.00743174951492881
5978,ORD,KORD,P,1,2,1.31361552948607e-07,0.00155563759896024
5979,ORD,KORD,P_CC,1,2,6.61290033478245e-07,0.00327000639789262
5980,ORD,KORD,EE,1,2,2.41218160175471e-07,0.00236574408864182
5981,ORD,KORD,GG,1,2,2.50198442929006e-07,0.00238020592791685
5982,ORD,KORD,HH,1,2,2.52533455730175e-07,0.00251342671510786
5983,ORD,KORD,GG,1,2,2.57093365278217e-07,0.00259078256919563
5984,ORD,KORD,F,1,2,2.80964892046542e-07,0.00280599857461196
5985,ORD,KORD,P,1,2,9.12986706680385e-07,0.00718582595816172
5986,ORD,KORD,P_P6,1,2,1.45937237810067e-06,0.00567806478543282
5987,ORD,KORD,EE,1,2,1.47486316659506e-07,0.00158704655305398
5988,ORD,KORD,YY2,1,2,1.816367785068e-07,0.00186925051514655
5989,ORD,KORD,YY2,1,2,9.74868605618795e-07,0.00429545319809939
5990,ORD,KORD,YY1,1,2,7.99971076048678e-08,0.0013356903520907
5991,ORD,KORD,D,1,2,1.124471964431e-07,0.00135662208513835
5992,ORD,KORD,D,1,2,1.27893827084335e-07,0.00151061053591667
5993,ORD,KORD,UNK,1,7,1.57855060863021e-07,0.00181243935786689
5994,ORD,KORD,RR,1,2,2.46427214738165e-07,0.00241803704530355
5995,ORD,KORD,HH,1,2,2.66478119653746e-07,0.00258490201115506
5996,ORD,KORD,UNK,1,7,2.97999297943236e-07,0.00238961648950202
5997,ORD,KORD,N_DD,1,2,7.84518076717144e-07,0.00363197231654057
5998,ORD,KORD,A2,1,2,1.09301954398858e-07,0.00156659201588476
5999,ORD,KORD,DD,1,2,1.17005994462738e-07,0.0016125570296562
6000,ORD,KORD,A2,1,2,1.53212006144543e-07,0.00160827400456304
6001,ORD,KORD,DD,1,2,1.68382030096836e-07,0.00168143767518619
6002,ORD,KORD,N,1,2,3.97516208075488e-07,0.00381497670844081
6003,ORD,KORD,N,1,2,7.98301781207433e-07,0.00732690026485175
6004,ORD,KORD,A,1,2,8.68477854965022e-07,0.00733858943342407
6005,ORD,KORD,B,1,2,9.29936049942626e-07,0.00760509854512722
6006,ORD,KORD,B,1,2,2.60050683955487e-07,0.00230161511360636
6007,ORD,KORD,B,1,2,3.98058318751282e-07,0.0029752267174323
6008,ORD,KORD,B_E,1,2,4.91428396962035e-07,0.00281007183031768
6009,ORD,KORD,M,1,2,5.12477981828852e-07,0.00410628217104722
6010,ORD,KORD,TT,1,2,5.94741477177863e-07,0.00440805931751394
6011,ORD,KORD,E,1,2,9.6228973234247e-07,0.00771065740197526
6012,ORD,KORD,TT,1,2,1.96964037968428e-07,0.00185430076848822
6013,ORD,KORD,TT,1,2,2.45501041717944e-07,0.00230797739252657
6014,ORD,KORD,E,1,2,3.99972925703429e-07,0.00363170195655396
6015,ORD,KORD,M,1,2,2.49922095463262e-07,0.00221536457555095
6016,ORD,KORD,E,1,2,4.88407977172756e-07,0.00455236285563578
6017,ORD,KORD,E4,1,2,5.45785091884965e-07,0.00507924217754677
6018,ORD,KORD,K,1,2,1.0664052751963e-07,0.00148133378514515
6019,ORD,KORD,NN2,1,2,4.25984580942895e-07,0.00271836801560946
6020,ORD,KORD,NN2,1,2,6.37068978903699e-07,0.00509005099481552
6021,ORD,KORD,NN_NN2,1,2,2.97328142551123e-07,0.00254752568334779
6022,ORD,KORD,M,1,2,3.04462256220731e-07,0.00264339786134607
6023,ORD,KORD,M_M1,1,2,8.83632494595027e-07,0.00437721680872909
6024,ORD,KORD,M1,1,2,9.83370584160601e-07,0.00944506533639207
6025,ORD,KORD,M,1,2,2.98042095892015e-07,0.00283606900197553
6026,ORD,KORD,M_M2,1,2,3.35301962343763e-07,0.00228705253697565
6027,ORD,KORD,M,1,2,3.90347395295976e-07,0.00333455715659638
6028,ORD,KORD,M,1,2,1.87448975907945e-06,0.0105882586099985
6029,ORD,KORD,M2,1,2,4.55740158333828e-07,0.00429519899275517
6030,MHT,KMHT,M_N,1,2,4.55297367807361e-07,0.00273341925885176
6031,ORD,KORD,E,1,2,2.16080252357642e-07,0.00255044256484661
6032,ORD,KORD,M,1,2,1.66088331565815e-07,0.0017104029773064
6033,ORD,KORD,D,1,2,2.44673856286681e-07,0.00272623025683076
6034,ORD,KORD,D,1,2,6.948818176266e-07,0.00692740073430098
6035,ORD,KORD,C3,1,2,1.45961371345038e-06,0.0124310848049311
6036,ORD,KORD,Z,1,2,4.15710198639618e-07,0.00334142847810031
6037,ORD,KORD,Z,1,2,5.51823177374899e-07,0.00465026919134468
6038,ORD,KORD,Z,1,2,5.52336507187584e-07,0.00414786912921967
6039,ORD,KORD,Z,1,2,7.79146830609534e-07,0.00736105517242542
6040,MHT,KMHT,A_A2,1,2,5.82060010856367e-07,0.00296725501952779
6041,MHT,KMHT,A_A1,1,2,2.11634642255376e-07,0.00201038236717095
6042,MHT,KMHT,A2,1,2,2.19092271436239e-07,0.00200680639119817
6043,MHT,KMHT,E,1,2,3.09534470943618e-07,0.00277756625772414
6044,MHT,KMHT,A,1,2,6.97296400176128e-07,0.00510144511917933
6045,MHT,KMHT,A,1,2,6.49954927212093e-07,0.00488033242253578
6046,MHT,KMHT,D,1,2,2.55861777986865e-07,0.00250057537123254
6047,ORD,KORD,N_N5,1,2,6.08805976298754e-07,0.00380832488436841
6048,ORD,KORD,N4,1,2,4.68400003228453e-07,0.00551031697997977
6049,ORD,KORD,N,1,2,7.31201292375472e-07,0.00727349555020779
6050,ORD,KORD,N_N3_N4_A10,1,2,1.83119131690057e-06,0.00820583541442245
6051,ORD,KORD,R,1,2,3.47459490512847e-07,0.00316595851317966
