X,Y,OBJECTID,GLOBAL_ID,IDENT,NAME,LATITUDE,LONGITUDE,FREQUENCY,MAGVAR,ILS_TYPE,TYPE_CODE,ILSSYS_ID,CLASS,CHANNEL,VOICE,STATUS,BCKCRS_STS,BCKCRS_USE,MAGBRG,MARKER_LOC,SLAVEVAR,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
-122.913374444,42.4509763890001,732,E7CDD327-20C4-409D-B5C5-F005955C00D1,MF,PUMIE,42-27-03.515N,122-54-48.148W,373,16,1,COMLO,C0F9D4C4-3165-4E7F-BA96-6CEDEFF014BF,L,,0,RESTRICTED,,,,O,16,0,0,1,0,0,0
-122.867116111,42.361108889,733,337F0496-1F71-4F79-A21E-CA49677C77A3,I-MFR,,42-21-39.992N,122-52-01.618W,,16,2,,C0F9D4C4-3165-4E7F-BA96-6CEDEFF014BF,,40X,0,IFR,,,,,16,0,0,1,0,0,0
-123.009218889,44.919298611,734,698F6056-1F5F-4A0C-9BF6-8F1EE748AB8E,I-SLE,,44-55-09.477N,123-00-33.182W,110.3,17,7,,C52BEC78-F3E7-4875-93D1-F42F1AC8DD2B,,,0,IFR,0,Y,313.09,,17,0,0,1,0,0,0
-122.996400278,44.9056658330001,735,BCA7B350-D6CD-41C3-9040-156EEC4F0006,I-SLE,,44-54-20.402N,122-59-47.037W,335,17,8,,C52BEC78-F3E7-4875-93D1-F42F1AC8DD2B,,,0,OTHER,,,,,17,0,0,1,0,0,0
-122.989916667,44.8971111110001,736,EB0F9E51-E1A9-47BE-B4C3-EAC1C7FC47C2,LE,,44-53-49.600N,122-59-23.700W,,17,0,1,C52BEC78-F3E7-4875-93D1-F42F1AC8DD2B,FM,,0,DECOMM,,,,M,17,0,0,1,0,0,0
-122.951018611,44.847433611,737,B6FAF0DC-392B-4BE9-8629-5CA7F1261859,SL,TURNO,44-50-50.761N,122-57-03.667W,,17,0,3,C52BEC78-F3E7-4875-93D1-F42F1AC8DD2B,FM,,0,DECOMM,,,,O,17,0,0,1,0,0,0
-122.951018611,44.847433611,738,CF5F1E41-FAD0-4CA7-AFD3-BE1D417EFAEC,SL,TURNO,44-50-50.761N,122-57-03.667W,266,17,1,COMLO,C52BEC78-F3E7-4875-93D1-F42F1AC8DD2B,L,,0,OTHER,2,,,O,17,0,0,1,0,0,0
-123.010080556,44.9188361110001,739,E4F99538-F537-4E8C-93AF-91EDD0875D85,I-SLE,,44-55-07.838N,123-00-35.981W,,17,2,,C52BEC78-F3E7-4875-93D1-F42F1AC8DD2B,,40X,0,IFR,,,,,17,0,0,1,0,0,0
-97.031595,34.316709722,740,8855FB50-CA14-49F1-B752-2ABCAD66DCAF,I-AIW,,34-19-00.155N,097-01-53.742W,108.9,6,7,,CB24DA2C-D008-4693-B49D-15677DABD1D9,,,0,IFR,0,,309.42,,6,0,0,1,0,0,0
-97.0097266669999,34.2998666670001,741,9610067A-83A5-4622-8D64-0BFEE25AB203,I-AIW,,34-17-59.520N,097-00-35.016W,329.3,6,8,,CB24DA2C-D008-4693-B49D-15677DABD1D9,,,0,OTHER,,,,,6,0,0,1,0,0,0
-97.0008333329999,34.2908055560001,742,65BD64A5-737C-4B36-A8AB-39CFDDA5EC2F,IW,,34-17-26.900N,097-00-03.000W,,6,0,1,CB24DA2C-D008-4693-B49D-15677DABD1D9,FM,,0,DECOMM,,,,M,6,0,0,1,0,0,0
-96.933128889,34.232340833,743,B855852E-66F3-4E2C-9376-E591933E235B,AI,ADDMO,34-13-56.427N,096-55-59.264W,,6,0,5,CB24DA2C-D008-4693-B49D-15677DABD1D9,FM,,0,IFR,,,,O,6,0,0,1,0,0,0
-96.933128889,34.232340833,744,965F6ADA-88B5-4F3C-BC70-FFA8F90DB510,AI,ADDMO,34-13-56.427N,096-55-59.264W,400,6,1,COMLO,CB24DA2C-D008-4693-B49D-15677DABD1D9,L,,0,OTHER,,,,O,6,0,0,1,0,0,0
-122.579394167,45.5787575000001,745,4AB5FFB8-A7D7-43F1-9BA0-55EA7161B78B,I-PDX,,45-34-43.527N,122-34-45.819W,110.5,16,7,,9855BF00-A794-4DA8-B819-AC00B28E018D,,,0,IFR,0,,103.01,,16,0,0,1,0,0,0
-122.618679722,45.592750833,746,BEFADA54-4EB7-4FFA-B782-4DF7DCDD3A5D,I-PDX,,45-35-33.903N,122-37-07.247W,329.6,16,8,,9855BF00-A794-4DA8-B819-AC00B28E018D,,,0,OTHER,,,,,16,0,0,1,0,0,0
-122.624451944,45.5963080560001,747,021C9E1C-C72D-49A2-876D-D53AB5E6DFF1,,,45-35-46.709N,122-37-28.027W,,16,0,1,9855BF00-A794-4DA8-B819-AC00B28E018D,FM,,0,IFR,,,,I,16,0,0,1,0,0,0
-122.632607778,45.599481111,748,DBCC19A3-E956-49C6-9CCD-44308E8BE23C,DX,,45-35-58.132N,122-37-57.388W,,16,0,1,9855BF00-A794-4DA8-B819-AC00B28E018D,FM,,0,DECOMM,,,,M,16,0,0,1,0,0,0
-122.696708889,45.6233669440001,749,AC7E7C96-5D95-4557-A88A-8241F2D8EEA2,PD,NIPPS,45-37-24.121N,122-41-48.152W,,16,0,1,9855BF00-A794-4DA8-B819-AC00B28E018D,FM,,0,DECOMM,,,,O,16,0,0,1,0,0,0
-122.579230278,45.5796497220001,750,7FA81DD4-5145-4FCB-B750-9044CE4CF06D,I-PDX,,45-34-46.739N,122-34-45.229W,,16,2,,9855BF00-A794-4DA8-B819-AC00B28E018D,,42X,0,IFR,,,,,16,0,0,1,0,0,0
-122.603463889,45.597861111,751,EEBE6C1D-D94B-4401-8581-3C812E9CF358,I-IAP,,45-35-52.300N,122-36-12.470W,111.3,16,7,,9DD4BB1E-A638-4B51-9761-165A9E4CD9B5,,,0,IFR,2,,283.04,,16,0,0,1,0,0,0
-122.571222222,45.5863694440001,752,8A5208C5-A99B-45D4-99C0-2B25584B17A4,I-IAP,,45-35-10.930N,122-34-16.400W,332.3,16,8,,9DD4BB1E-A638-4B51-9761-165A9E4CD9B5,,,0,OTHER,,,,,16,0,0,1,0,0,0
-122.555527222,45.579158056,753,A20B99E6-B38D-4057-A46A-375C47B4D38A,AP,,45-34-44.969N,122-33-19.898W,,16,0,1,9DD4BB1E-A638-4B51-9761-165A9E4CD9B5,FM,,0,DECOMM,,,,M,16,0,0,1,0,0,0
-122.462439167,45.5411272220001,754,2469A1F8-9BD0-4645-ACC9-8C782A66A06E,IA,LAKER,45-32-28.058N,122-27-44.781W,,16,0,5,9DD4BB1E-A638-4B51-9761-165A9E4CD9B5,FM,,0,DECOMM,,,,O,16,0,0,1,0,0,0
-122.462439167,45.5411272220001,755,199A1340-9A39-43BA-BC52-04E163214B74,IA,LAKER,45-32-28.058N,122-27-44.781W,332,16,1,,9DD4BB1E-A638-4B51-9761-165A9E4CD9B5,L,,0,OTHER,,,,O,16,0,0,1,0,0,0
-122.603764167,45.5966527780001,756,4130F0BD-89D5-469D-B872-A2400825E2F8,I-IAP,,45-35-47.950N,122-36-13.551W,,16,2,,9DD4BB1E-A638-4B51-9761-165A9E4CD9B5,,50X,0,IFR,,,,,16,0,0,1,0,0,0
-80.647555556,32.913797222,757,B710A6F4-426C-4173-BBC4-849EB272D478,I-RBW,,32-54-49.670N,080-38-51.200W,110.15,-5,7,,095CF5D5-5C10-4F63-A267-F497E843E18A,,,0,IFR,,,229.06,,5,0,0,1,0,0,0
-80.634691667,32.9266305560001,758,FF367CBF-6B7C-42EB-8D1C-C3D0BBE573A7,I-RBW,,32-55-35.870N,080-38-04.890W,334.25,-5,8,,095CF5D5-5C10-4F63-A267-F497E843E18A,,,0,OTHER,,,,,5,0,0,1,0,0,0
-80.648261111,32.9148361110001,759,8C609567-CF6B-4B3F-AFB8-EDAAFF857AEE,I-RBW,,32-54-53.410N,080-38-53.740W,,-5,2,,095CF5D5-5C10-4F63-A267-F497E843E18A,,38Y,0,IFR,,,,,5,0,0,1,0,0,0
-84.007934722,35.8023052780001,760,FDA2DF62-BC61-4CCF-A34B-D6F9B236E300,I-BUI,,35-48-04.867N,084-00-32.758W,111.7,-6,7,,450D03EC-25BC-4E62-9A08-6B5AA30CF310,,,0,IFR,3,,230.83,,5,0,0,1,0,0,0
-83.987457778,35.820648056,761,75500C2B-4433-4EDF-B278-5BA1543E23AE,I-BUI,,35-49-13.541N,083-59-16.000W,333.5,-6,8,,450D03EC-25BC-4E62-9A08-6B5AA30CF310,,,0,OTHER,,,,,5,0,0,1,0,0,0
-83.9818377779999,35.8236972220001,762,5009EA36-50ED-4757-B5DB-3C453E6E8459,,,35-49-25.306N,083-58-54.608W,,-6,0,1,450D03EC-25BC-4E62-9A08-6B5AA30CF310,FM,,0,DECOMM,,,,I,5,0,0,1,0,0,0
-83.978255,35.8265502780001,763,33CCAE13-6401-4ABE-909C-6774B27E951C,UI,,35-49-35.584N,083-58-41.711W,,-6,0,1,450D03EC-25BC-4E62-9A08-6B5AA30CF310,FM,,0,IFR,,,,M,5,0,0,1,0,0,0
-83.924616667,35.8717983330001,764,61D0AA9F-F748-4D93-963A-8F0ED19565B1,BU,BUZBY,35-52-18.464N,083-55-28.609W,,-6,0,1,450D03EC-25BC-4E62-9A08-6B5AA30CF310,FM,,0,IFR,,,,O,5,0,0,1,0,0,0
-75.225508056,39.8784397220001,765,06498C38-CDDA-460E-9ACF-11E138C9BE82,I-LLH,,39-52-42.383N,075-13-31.828W,111.55,-12,7,,BCAA72BF-5E06-4F00-BF20-139D0F11E0E0,,,0,IFR,,,264.93,,10,0,0,1,0,1,0
-75.216207778,39.880381389,766,93F3B7AF-F60C-440E-AC2A-1791B27D7F27,I-LLH,,39-52-49.371N,075-12-58.347W,332.75,-12,8,,BCAA72BF-5E06-4F00-BF20-139D0F11E0E0,,,0,OTHER,,,,,10,0,0,1,0,1,0
-75.225661111,39.878394444,767,6929DCF9-BBD4-46E1-AFAB-87DBF868EE7D,I-LLH,,39-52-42.221N,075-13-32.377W,,-12,2,,BCAA72BF-5E06-4F00-BF20-139D0F11E0E0,,52Y,0,IFR,,,,,10,0,0,1,0,1,0
-75.259146389,39.867985833,768,54FFD3B0-A740-4B0F-98E9-C9FEF6FAAEF6,I-PDP,,39-52-04.750N,075-15-32.926W,108.95,-12,7,,40E67BF3-5A30-484E-880D-82DE87F2B9AE,,,0,IFR,0,,267.5,,10,0,0,1,0,1,0
-75.226615,39.873347778,769,8A72ED8D-2F3F-49C8-91CD-9C9F93216B25,I-PDP,,39-52-24.047N,075-13-35.814W,329.15,-12,8,,40E67BF3-5A30-484E-880D-82DE87F2B9AE,,,0,OTHER,,,,,10,0,0,1,0,1,0
-75.2128888889999,39.8772222220001,770,E8BF2C00-F69A-428D-9BE0-702D2B775364,DP,,39-52-38.000N,075-12-46.400W,,-12,0,1,40E67BF3-5A30-484E-880D-82DE87F2B9AE,FM,,0,DECOMM,,,,M,10,0,0,1,0,1,0
-75.0948625,39.901230556,771,7C0720F0-1578-4CC1-B0AE-DCE90332917F,PD,SPEEZ,39-54-04.430N,075-05-41.505W,,-12,0,4,40E67BF3-5A30-484E-880D-82DE87F2B9AE,FM,,0,DECOMM,,,,O,10,0,0,1,0,1,0
-75.0948625,39.901230556,772,1BCEA11B-C17F-46C7-9827-0F49CA5DFF5D,PD,SPEEZ,39-54-04.430N,075-05-41.505W,222,-12,1,COMLO,40E67BF3-5A30-484E-880D-82DE87F2B9AE,L,,0,DECOMM,,,,O,10,0,0,1,0,1,0
-75.219864167,39.8765197220001,773,CC53406C-C5E2-4E3A-8C90-BC3A88A3EE68,I-PDP,,39-52-37.171N,075-13-11.140W,,-12,2,,40E67BF3-5A30-484E-880D-82DE87F2B9AE,,26Y,0,IFR,,,,,10,0,0,1,0,1,0
-75.957633889,40.3740655560001,774,40564BE1-B10A-477E-8DEB-968A1C88F832,I-VXO,,40-22-26.643N,075-57-27.496W,110.55,-12,7,,638A98C1-A918-4EEA-B2B6-704C464B99A5,,,0,IFR,,,133,,12,0,0,1,0,0,0
-75.974224444,40.3826388890001,775,B28B74FE-1003-4D3F-83A7-D30CA9442BC5,I-VXO,,40-22-57.500N,075-58-27.208W,329.45,-12,8,,638A98C1-A918-4EEA-B2B6-704C464B99A5,,,0,OTHER,,,,,12,0,0,1,0,0,0
-75.959292222,40.3733161110001,776,7FE6D95A-4833-47C4-A34D-B9843851ED5E,I-VXO,,40-22-23.938N,075-57-33.452W,,-12,2,,638A98C1-A918-4EEA-B2B6-704C464B99A5,,42Y,0,RESTRICTED,,,,,12,0,0,1,0,0,0
-71.404728056,41.5895591670001,777,26E16CA1-19B0-46DE-9E23-66306645D82C,I-OQU,,41-35-22.413N,071-24-17.021W,109.5,-15,7,,6093B4FB-AAA7-4845-990B-C079C0AE397E,,,0,IFR,0,,160,,15,0,0,1,0,0,0
-71.4184194439999,41.6056766670001,778,25DBC5FE-B0D3-4B00-B774-902D8D7633E3,I-OQU,,41-36-20.436N,071-25-06.310W,332.6,-15,8,,6093B4FB-AAA7-4845-990B-C079C0AE397E,,,0,OTHER,,,,,15,0,0,1,0,0,0
-71.426950556,41.6133719440001,779,A7FA119F-1652-4BBA-965C-C4BE26B3EE09,QU,,41-36-48.139N,071-25-37.022W,,-15,0,1,6093B4FB-AAA7-4845-990B-C079C0AE397E,FM,,0,DECOMM,,,,M,15,0,0,1,0,0,0
-71.493789167,41.686295833,780,C2E0C8C9-9EE1-4BC4-B8D3-63329363022C,OQ,REUTR,41-41-10.665N,071-29-37.641W,,-15,0,1,6093B4FB-AAA7-4845-990B-C079C0AE397E,FM,,0,DECOMM,,,,O,15,0,0,1,0,0,0
-71.4054772219999,41.5889194440001,781,4B51674A-2ED4-45F8-A07A-2DFCED660CF7,I-OQU,,41-35-20.110N,071-24-19.718W,,-15,2,,6093B4FB-AAA7-4845-990B-C079C0AE397E,,32X,0,IFR,,,,,15,0,0,1,0,0,0
-80.029761111,32.8887916670001,782,167CAA25-3643-4B96-A36E-7EDACB451FD5,I-CHS,,32-53-19.650N,080-01-47.140W,109.7,-7,7,,0D6EB796-90F2-4B35-ADC6-E927B1085712,,,0,IFR,0,,154.41,,7,0,0,1,0,0,0
-80.044971389,32.911162222,783,9A82142E-53D5-4319-8958-AA467BE8F713,I-CHS,,32-54-40.184N,080-02-41.897W,333.2,-7,8,,0D6EB796-90F2-4B35-ADC6-E927B1085712,,,0,OTHER,,,,,7,0,0,1,0,0,0
-80.049602778,32.9149791670001,784,5FF9B46F-408A-4924-B167-B28524EAD5B9,,,32-54-53.925N,080-02-58.570W,,-7,0,1,0D6EB796-90F2-4B35-ADC6-E927B1085712,FM,,0,DECOMM,,,,I,7,0,0,1,0,0,0
-80.0542669439999,32.9211222220001,785,631BEDFA-F2F0-4617-AF6B-6AE6DA40E265,HS,,32-55-16.040N,080-03-15.361W,,-7,0,1,0D6EB796-90F2-4B35-ADC6-E927B1085712,FM,,0,DECOMM,,,,M,7,0,0,1,0,0,0
-80.097657778,32.9763944440001,786,983BFD1D-0A53-4765-9AE8-4085B9A5B3A5,CH,ASHLY,32-58-35.020N,080-05-51.568W,,-7,0,5,0D6EB796-90F2-4B35-ADC6-E927B1085712,FM,,0,IFR,,,,O,7,0,0,1,0,0,0
-80.097657778,32.9763944440001,787,38A46865-71C7-4565-92E3-0552B752C8F0,CH,ASHLY,32-58-35.020N,080-05-51.568W,329,-7,1,,0D6EB796-90F2-4B35-ADC6-E927B1085712,L,,0,OTHER,,,,O,7,0,0,1,0,0,0
-81.054585833,34.9981994440001,788,4C7185AF-0E8F-40AE-9D54-579615F8DFE1,I-UZA,,34-59-53.518N,081-03-16.509W,108.5,-5,7,,BD59AAA1-6923-44DB-A65D-684D38A1E178,,,0,IFR,,,16.23,,5,0,0,1,0,0,0
-81.057438889,34.9828833330001,789,6B180776-839E-4D53-825D-555FC9810445,I-UZA,,34-58-58.380N,081-03-26.780W,329.9,-5,8,,BD59AAA1-6923-44DB-A65D-684D38A1E178,,,0,OTHER,,,,,5,0,0,1,0,0,0
-81.080851667,34.8899908330001,790,5210B25F-0004-4EEE-BD14-F831ECAEBEAB,UZ,RALLY,34-53-23.967N,081-04-51.066W,,-5,0,5,BD59AAA1-6923-44DB-A65D-684D38A1E178,FM,,0,IFR,,,,O,5,0,0,1,0,0,0
-81.080851667,34.8899908330001,791,CD7D2E46-47B4-4903-ABF8-AD41429F8747,UZ,RALLY,34-53-23.967N,081-04-51.066W,227,-5,1,,BD59AAA1-6923-44DB-A65D-684D38A1E178,L,,0,OTHER,,,,O,5,0,0,1,0,0,0
-81.053827778,34.998075,792,8D58D9B2-5F7B-4AF3-B6A3-8F117F66E985,I-UZA,,34-59-53.070N,081-03-13.780W,,-5,2,,BD59AAA1-6923-44DB-A65D-684D38A1E178,,22X,0,RESTRICTED,,,,,5,0,0,1,0,0,0
-82.393796944,36.487593889,793,048947CB-747A-446D-88B7-40A18BA44486,I-BON,,36-29-15.338N,082-23-37.669W,111.5,-7,7,,DEF8B01E-2401-41BF-ACAC-CFADF9A8220D,,,0,RESTRICTED,,,49.56,,5,0,0,1,0,0,0
-82.4161230559999,36.4672505560001,794,D526F44D-C749-449C-A5B6-1B6C1AFD7BCF,I-BON,,36-28-02.102N,082-24-58.043W,332.9,-7,8,,DEF8B01E-2401-41BF-ACAC-CFADF9A8220D,,,0,OTHER,,,,,5,0,0,1,0,0,0
-82.425395,36.460657778,795,B78C74AC-C4BF-4508-A96D-29CAA4461484,ON,,36-27-38.368N,082-25-31.422W,,-7,0,1,DEF8B01E-2401-41BF-ACAC-CFADF9A8220D,FM,,0,DECOMM,,,,M,5,0,0,1,0,0,0
-82.496199722,36.398571944,796,BDF2D428-734C-4D11-BCEC-DACD92CA1EB5,BO,BOOIE,36-23-54.859N,082-29-46.319W,,-7,0,5,DEF8B01E-2401-41BF-ACAC-CFADF9A8220D,FM,,0,IFR,,,,O,5,0,0,1,0,0,0
-82.496199722,36.398571944,797,1EEF44F6-E8F9-48FC-9A45-7BA7148F4865,BO,BOOIE,36-23-54.859N,082-29-46.319W,221,-7,1,,DEF8B01E-2401-41BF-ACAC-CFADF9A8220D,L,,0,OTHER,,,,O,5,0,0,1,0,0,0
-82.422908333,36.462005833,798,61994D39-9FD7-4174-89CD-CBD0032ED649,I-TRI,,36-27-43.221N,082-25-22.470W,109.9,-7,7,,A725D650-D639-4329-A84D-2145D58F477B,,,0,RESTRICTED,3,,229.57,,7,0,0,1,0,0,0
-82.4038399999999,36.479927778,799,C241E7B9-4B3D-49E5-B5E3-1EAC5FA07C6B,I-TRI,,36-28-47.740N,082-24-13.824W,333.8,-7,8,,A725D650-D639-4329-A84D-2145D58F477B,,,0,OTHER,,,,,7,0,0,1,0,0,0
-82.3986902779999,36.4833002780001,800,2613B6F2-C767-4613-BB0D-8E51C0300334,,,36-28-59.881N,082-23-55.285W,,-7,0,1,A725D650-D639-4329-A84D-2145D58F477B,FM,,0,IFR,,,,I,7,0,0,1,0,0,0
-82.3931363889999,36.488125,801,382AE41B-E183-4EF7-BBB9-0DBF69FF755B,RI,,36-29-17.250N,082-23-35.291W,,-7,0,1,A725D650-D639-4329-A84D-2145D58F477B,FM,,0,DECOMM,,,,M,7,0,0,1,0,0,0
-82.317853333,36.5554975000001,802,92A7559E-DFC4-41FE-A0DB-9B486F901263,TR,MOCCA,36-33-19.791N,082-19-04.272W,,-7,0,5,A725D650-D639-4329-A84D-2145D58F477B,FM,,0,IFR,,,,O,7,0,0,1,0,0,0
-82.317853333,36.5554975000001,803,4CE44ACC-5009-4BC7-9C31-F2870A3541BA,TR,MOCCA,36-33-19.791N,082-19-04.272W,299,-7,1,COMLO,A725D650-D639-4329-A84D-2145D58F477B,L,,0,OTHER,,,,O,7,0,0,1,0,0,0
-89.987498333,35.0523858330001,804,269ECC69-A5A3-4F56-ACB1-024C13EA4623,I-OHN,,35-03-08.589N,089-59-14.994W,108.9,-1,7,,26426815-692B-41F7-A61D-83E198282F5D,,,0,IFR,3,,359.99,,1,0,0,1,0,0,0
-89.988298333,35.027424722,805,7D524A89-677A-4055-AB79-4209AF4FA044,I-OHN,,35-01-38.729N,089-59-17.874W,329.3,-1,8,,26426815-692B-41F7-A61D-83E198282F5D,,,0,OTHER,,,,,1,0,0,1,0,0,0
-89.986841944,35.021503889,806,9FF0B71F-B583-4D8E-87A8-AD722D956993,,,35-01-17.414N,089-59-12.631W,,-1,0,1,26426815-692B-41F7-A61D-83E198282F5D,FM,,0,DECOMM,,,,I,1,0,0,1,0,0,0
-89.9867044439999,35.0154763890001,807,BFA4A076-BB25-4C17-9C3E-E5831F174984,HN,,35-00-55.715N,089-59-12.136W,,-1,0,1,26426815-692B-41F7-A61D-83E198282F5D,FM,,0,DECOMM,,,,M,1,0,0,1,0,0,0
-89.985704444,34.9538250000001,808,5804F2E3-354B-438C-896E-5F8D3277F3AE,OH,KOLEY,34-57-13.770N,089-59-08.536W,,-1,0,1,26426815-692B-41F7-A61D-83E198282F5D,FM,,0,DECOMM,,,,O,1,0,0,1,0,0,0
-89.986136944,35.051916944,809,084D2D0C-5075-41FE-9D04-BC89885DD214,I-OHN,,35-03-06.901N,089-59-10.093W,,-1,2,,26426815-692B-41F7-A61D-83E198282F5D,,26X,0,IFR,,,,,1,0,0,1,0,0,0
-86.6790730559999,36.1255469440001,810,BB6D9FD3-1DFF-4610-9E7A-B6D1ED1D848C,I-EZN,,36-07-32.957N,086-40-44.261W,110.75,-3,7,,44E3C264-1677-4CA4-B00A-986C7F0D26B2,,,0,IFR,0,,20.98,,3,0,0,1,0,0,0
-86.688023889,36.106288611,811,554C3CA9-5FDF-473C-BE78-79FCFA89F06D,I-EZN,,36-06-22.638N,086-41-16.886W,330.05,-3,8,,44E3C264-1677-4CA4-B00A-986C7F0D26B2,,,0,OTHER,,,,,3,0,0,1,0,0,0
-85.522939444,36.065088056,812,C90F26D8-FE2F-4415-BEDA-200E17C5CE00,I-SRB,,36-03-54.317N,085-31-22.580W,110.1,-3,7,,E6CE5F3B-81A1-48D0-A696-012D592DAF32,,,0,RESTRICTED,0,,38,,3,0,0,1,0,0,0
-85.535351667,36.051830556,813,849E9913-89D7-48A0-9188-4AEEFA8AAB00,I-SRB,,36-03-06.897N,085-32-07.265W,334.4,-3,8,,E6CE5F3B-81A1-48D0-A696-012D592DAF32,,,0,OTHER,,,,,3,0,0,1,0,0,0
-85.5238597219999,36.0652647220001,814,9764FA25-3A00-4A8D-99D8-6DA1B33390B9,I-SRB,,36-03-54.960N,085-31-25.905W,,-3,2,,E6CE5F3B-81A1-48D0-A696-012D592DAF32,,38X,0,IFR,,,,,3,0,0,1,0,0,0
-97.0261883329999,32.875875278,815,EBC70CD5-9628-4001-A320-240FC24C421F,I-FLQ,,32-52-33.151N,097-01-34.278W,110.3,4,7,,DD068ECD-7863-4821-8BDE-2AFA95DD5BB9,,,0,IFR,,,176.26,,4,0,0,0,0,1,0
-97.024658333,32.912677778,816,844141EC-84C8-4F71-AD60-BA23FF7B4D9A,I-FLQ,,32-54-45.643N,097-01-28.781W,335,4,8,,DD068ECD-7863-4821-8BDE-2AFA95DD5BB9,,,0,OTHER,,,,,4,0,0,0,0,1,0
-97.025961111,32.9178027780001,817,509BCC4A-2429-48BB-BF19-47237EDD1749,,,32-55-04.090N,097-01-33.460W,,4,0,1,DD068ECD-7863-4821-8BDE-2AFA95DD5BB9,FM,,0,IFR,,,,I,4,0,0,0,0,1,0
-97.025930278,32.9177533330001,818,A6AE70B2-81F5-4098-A3B2-252E1AC5176A,LQ,,32-55-03.912N,097-01-33.349W,,4,0,1,DD068ECD-7863-4821-8BDE-2AFA95DD5BB9,FM,,0,DECOMM,,,,M,4,0,0,0,0,1,0
-97.02959,32.995763611,819,E59B4960-55ED-4780-8C8E-6A30CA762515,FL,JIFFY,32-59-44.749N,097-01-46.524W,,4,0,4,DD068ECD-7863-4821-8BDE-2AFA95DD5BB9,FM,,0,DECOMM,,,,O,4,0,0,0,0,1,0
-97.02959,32.995763611,820,280137A7-B102-4CE8-8556-F2613749C138,FL,JIFFY,32-59-44.749N,097-01-46.524W,219,4,1,COMLO,DD068ECD-7863-4821-8BDE-2AFA95DD5BB9,L,,0,DECOMM,,,,O,4,0,0,0,0,1,0
-97.027680556,32.876147222,821,CEBA1C9A-1304-4F39-A274-D57FDFE959EB,I-FLQ,,32-52-34.123N,097-01-39.649W,,4,2,,DD068ECD-7863-4821-8BDE-2AFA95DD5BB9,,40X,0,IFR,,,,,4,0,0,0,0,1,0
-106.403583611,31.7988675,822,D2916C58-F5FE-44A0-9CDF-1433406762CE,I-ELP,,31-47-55.923N,106-24-12.901W,111.5,8,7,,8D2BDF8F-CA51-433A-98B6-6514F4F12339,,,0,RESTRICTED,3,,222,,8,0,0,1,0,0,0
-106.374053333,31.821467222,823,91833ECD-DC32-41B7-AF09-3378ECD2554F,I-ELP,,31-49-17.284N,106-22-26.592W,332.9,8,8,,8D2BDF8F-CA51-433A-98B6-6514F4F12339,,,0,OTHER,,,,,8,0,0,1,0,0,0
-106.365813611,31.8260775000001,824,EE76F5F6-7870-41AB-BC9F-87D5C596E55C,LP,,31-49-33.879N,106-21-56.929W,,8,0,1,8D2BDF8F-CA51-433A-98B6-6514F4F12339,FM,,0,DECOMM,,,,M,8,0,0,1,0,0,0
-106.365813611,31.8260775000001,825,59B6DC13-C192-482D-B698-9AFD046FBD0F,LP,,31-49-33.879N,106-21-56.929W,224,8,1,,8D2BDF8F-CA51-433A-98B6-6514F4F12339,L,,0,OTHER,,,,M,8,0,0,1,0,0,0
-106.317847778,31.860286667,826,0D6C1922-1E1F-401E-A405-E0143CBD903F,EL,VALTR,31-51-37.034N,106-19-04.250W,,8,0,5,8D2BDF8F-CA51-433A-98B6-6514F4F12339,FM,,0,DECOMM,,,,O,8,0,0,1,0,0,0
-106.317847778,31.860286667,827,76CD928D-6DB3-4B03-B61A-FA8A45111F68,EL,VALTR,31-51-37.034N,106-19-04.250W,242,8,1,COMLO,8D2BDF8F-CA51-433A-98B6-6514F4F12339,L,,0,OTHER,,,,O,8,0,0,1,0,0,0
-106.403756944,31.799643889,828,D36709A3-3605-493B-8EC6-273B219954D3,I-ELP,,31-47-58.723N,106-24-13.520W,,8,2,,8D2BDF8F-CA51-433A-98B6-6514F4F12339,,52X,0,RESTRICTED,,,,,8,0,0,1,0,0,0
-86.696101389,36.1418475,829,DB1BB392-EBAA-4B23-8456-23820028CE6B,I-PNO,,36-08-30.652N,086-41-45.963W,111.95,-3,7,,286EC7CC-0327-4F5A-807D-DC2423554ECE,,,0,IFR,,,316.32,,3,0,0,1,0,0,0
-86.6718333329999,36.124520278,830,A532AFF9-1329-4723-AE29-A0927D91F48C,I-PNO,,36-07-28.272N,086-40-18.598W,330.95,-3,8,,286EC7CC-0327-4F5A-807D-DC2423554ECE,,,0,OTHER,,,,,3,0,0,1,0,0,0
-86.662386111,36.115906389,831,30E19D13-2A6C-4FB7-BC00-C0CDA09E46EE,NO,,36-06-57.263N,086-39-44.590W,,-3,0,1,286EC7CC-0327-4F5A-807D-DC2423554ECE,FM,,0,DECOMM,,,,M,3,0,0,1,0,0,0
-86.580996667,36.0544686110001,832,E94CCEB2-A20F-46B7-BDC4-CC11778BC98A,PN,AYERS,36-03-16.087N,086-34-51.588W,,-3,0,1,286EC7CC-0327-4F5A-807D-DC2423554ECE,FM,,0,DECOMM,,,,O,3,0,0,1,0,0,0
-98.95485,31.7844372220001,833,94D0B26B-4304-47EA-8A2A-4309F9982EE1,I-BWD,,31-47-03.974N,098-57-17.460W,109.1,4,7,,40928261-7394-4FAD-AAC2-34F4A0174EE5,,,0,IFR,0,,175.35,,8,0,0,1,0,0,0
