X,Y,OBJECTID,GLOBAL_ID,IDENT,NAME,LATITUDE,LONGITUDE,WKHR_CODE,WKHR_RMK,ELEVATION,FREQUENCY,MAGVAR,MAGVAR_DAT,NAV_TYPE,TYPE_CODE,NAVSYS_ID,AWYSTRUC,CHANNEL,STATUS,VOICE,SLAVEVAR,PRIVATE,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
-84.703345833,39.015981111,819,A9D788F8-7DC4-4CA1-B155-9602BA4F07B0,CVG,CINCINNATI,39-00-57.531N,084-42-12.047W,H24,,878,117.3,-4,,4,,CFA13AAE-83E9-49A6-BE77-308D60FDB9F3,1,120X,1,0,-4,0,0,0,1,0,0,0
-84.764033333,37.5764227780001,820,788A2AB3-5736-43F7-BC5B-B6FE3AFD43EE,DVK,GOODALL,37-34-35.122N,084-45-50.520W,H24,,1000,311,-3,,1,,7575BC08-BD50-42A3-AC4B-947D57052777,,,1,0,-3,0,0,0,1,0,0,0
-84.310601667,38.6494416670001,821,53F56D20-6037-41C6-A580-44C1BCB5B9A3,FLM,FALMOUTH,38-38-57.990N,084-18-38.166W,H24,,808.5,117,-4,,3,,7A11ADEC-99A6-40FE-AA8B-FE20A458CFBF,0,,1,0,-4,0,0,0,1,1,0,0
-84.310601667,38.6494416670001,822,05DDEFF2-39B8-426E-AE0D-55F3C79FCCED,FLM,FALMOUTH,38-38-57.990N,084-18-38.166W,H24,,808.5,117,-4,,2,,7A11ADEC-99A6-40FE-AA8B-FE20A458CFBF,0,117X,1,0,-4,0,0,0,1,1,0,0
-85.972563889,37.9072177780001,823,0F63AAFF-2B29-4D3B-9A0B-444124DD228E,FTK,FORT KNOX,37-54-25.981N,085-58-21.229W,H24,,733.8,109.6,-1,,3,,CB3F96FA-E182-4B27-8C11-6F84D601F5C9,3,,1,1,-1,0,0,0,1,0,0,0
-85.972563889,37.9072177780001,824,2EB6E1B2-B2E1-4264-82C6-E92478F8D72A,FTK,FORT KNOX,37-54-25.981N,085-58-21.229W,H24,,733.8,109.6,-1,,2,,CB3F96FA-E182-4B27-8C11-6F84D601F5C9,3,33X,1,1,-1,0,0,0,1,0,0,0
-85.976671111,37.958739167,825,BF37F8D2-3932-487C-9150-11DF4A025BAE,GOI,GODMAN,37-57-31.461N,085-58-36.016W,H24,,737.2,396,-3,,1,,9973E496-C1C2-4C1F-85A1-DA26BA9E60B6,,,1,0,-3,0,0,0,1,0,0,0
-84.908623056,38.1824230560001,826,A226FA78-7D3A-4C9E-9371-ADBC1F4583AA,FFT,FRANKFORT,38-10-56.723N,084-54-31.043W,H24,,804.5,109.4,-3,,3,,BB034E50-7665-40C7-9FCE-C670C8D37AB2,3,,1,0,-3,0,0,0,1,0,0,0
-87.4138513889999,36.7370016670001,827,D94280AA-D5E7-477C-BC64-9D138327A87E,FK,AIRBE,36-44-13.206N,087-24-49.865W,H24,,593,273,-1,,1,,A5D15551-2B67-472B-B722-654DB5265058,,,1,0,-1,0,0,0,1,0,0,0
-84.660449167,37.9870455560001,828,8230601F-B8D1-431A-9997-7EEB4D5735F1,LE,BLAYD,37-59-13.364N,084-39-37.617W,H24,,929.3,242,-4,,1,,F5AE5AD8-2D50-4E65-95BE-AAB84979666A,,,1,0,-4,0,0,0,1,0,0,0
-85.5774361109999,38.103464167,829,D06858DB-C728-4BA7-B278-86BF3CD92705,IIU,LOUISVILLE,38-06-12.472N,085-34-38.772W,H24,,719.7,114.8,1,,3,,F96DE79E-AFA1-4C34-99FF-840C2D47E1E9,0,,1,0,1,0,0,0,1,1,0,0
-85.5774361109999,38.103464167,830,90DA67AF-A764-4C6E-B5A4-F0936A0535AD,IIU,LOUISVILLE,38-06-12.472N,085-34-38.772W,H24,,719.7,114.8,1,,4,,F96DE79E-AFA1-4C34-99FF-840C2D47E1E9,0,95X,1,0,1,0,0,0,1,1,0,0
-86.2445274999999,37.894066111,831,E11B9369-BC26-47C9-B0B6-A855E0B32BA3,MYS,MYSTIC,37-53-38.638N,086-14-40.299W,H24,,790,108.2,-1,,3,,BF2A93C6-913A-41EE-A2D4-46897C17AB8A,2,,1,0,-1,0,0,0,1,1,0,0
-85.6758775,37.6318113890001,832,E824D411-7452-44DB-8436-32195E5C7BC5,EWO,NEW HOPE,37-37-54.521N,085-40-33.159W,H24,,960,113.95,1,,3,,D6081D3D-E0EA-41E6-88AF-5DE9E2849942,1,,1,0,1,0,0,0,1,0,0,0
-85.6758775,37.6318113890001,833,DE77510D-8FFD-4083-9A6A-E8C7B5FE49F0,EWO,NEW HOPE,37-37-54.521N,085-40-33.159W,H24,,960,113.95,1,,2,,D6081D3D-E0EA-41E6-88AF-5DE9E2849942,1,86Y,1,0,1,0,0,0,1,0,0,0
-87.165936667,37.7435550000001,834,97D2634A-62F7-4016-A9B1-1883590A10B6,OWB,OWENSBORO,37-44-36.798N,087-09-57.372W,H24,,400.4,108.6,-4,,3,,454274F6-0950-455D-8FF9-9223346EE9C4,3,,1,1,-4,0,0,0,1,0,0,0
-87.165936667,37.7435550000001,835,19A80B4F-BBBA-499D-A3D0-05DF82B48854,OWB,OWENSBORO,37-44-36.798N,087-09-57.372W,H24,,400.4,108.6,-4,,2,,454274F6-0950-455D-8FF9-9223346EE9C4,3,23X,1,1,-4,0,0,0,1,0,0,0
-84.681208611,36.996256944,836,D061AEF1-0F3E-4D2C-844B-25618F61DBC6,CDX,CUMBERLAND RIVER,36-59-46.525N,084-40-52.351W,H24,,957.5,388,-5,,1,,3ED94A13-1DAA-4BCC-BF46-C4FEB26ED070,,,1,0,-5,0,0,0,1,0,0,0
-82.978339444,38.644133056,837,450C2786-B166-4D70-8121-26C71870D8AD,YRK,YORK,38-38-38.879N,082-58-42.022W,H24,,1040,112.8,-5,,3,,153A4A92-68FC-4207-83A2-10587BF42871,1,,1,1,-5,0,0,0,1,0,0,0
-82.978339444,38.644133056,838,E0724376-47C6-4602-8010-635EB286C876,YRK,YORK,38-38-38.879N,082-58-42.022W,H24,,1040,112.8,-5,,4,,153A4A92-68FC-4207-83A2-10587BF42871,1,75X,1,1,-5,0,0,0,1,0,0,0
-92.12328,30.061146389,839,07D33D1B-BC86-4039-836F-D0FD4E346449,BNZ,ABBEVILLE,30-03-40.127N,092-07-23.808W,H24,,13,230,2,,1,,DBD047D2-F00B-4C28-AA16-6F210AB94088,,,1,0,2,0,0,0,1,0,0,0
-92.5009752779999,31.256728889,840,15D636CD-B0BA-4CA4-B3B9-7EED7B656168,AEX,ALEXANDRIA,31-15-24.234N,092-30-03.501W,H24,,75.9,116.1,3,,3,,1510CFDE-2AF8-43A2-8448-2C4A2F0B6966,0,,1,0,3,0,0,0,1,1,0,0
-92.5009752779999,31.256728889,841,0228785E-AB73-467D-AA03-DA7B74DBC255,AEX,ALEXANDRIA,31-15-24.234N,092-30-03.501W,H24,,75.9,116.1,3,,4,,1510CFDE-2AF8-43A2-8448-2C4A2F0B6966,0,108X,1,0,3,0,0,0,1,1,0,0
-91.8834338889999,32.7546844440001,842,7D487065-BE34-4997-BE78-E2AD55278003,BQP,BASTROP,32-45-16.864N,091-53-00.362W,H24,,159,329,3,,1,,D60059E4-07F1-4D47-A914-5F1F933C2D4C,,,1,0,3,0,0,0,1,0,0,0
-89.8621175,30.881613611,843,1299119F-AD57-42EB-BAF6-912D5539CA38,GVB,BOGALUSA,30-52-53.809N,089-51-43.623W,H24,,147.8,353,0,,1,,8AD007B9-29C1-4F07-90A5-29C7EA46D7CE,,,1,0,0,0,0,0,1,0,0,0
-93.667769444,32.5033388890001,844,21380A5B-88F6-4405-B501-07F9BBB1F91D,BAD,BARKSDALE,32-30-12.020N,093-40-03.970W,H24,,161.8,115.8,2,,4,,8C1F49ED-C669-4E99-98AE-89A2C45CE6C3,1,105X,1,1,2,0,0,0,1,0,0,0
-93.334720556,30.752135556,845,D9E4540D-A3A3-4BFE-B59A-0C7E90616A32,DXB,DE RIDDER,30-45-07.686N,093-20-05.091W,H24,,163.6,385,4,,1,,63553F88-EC56-41EA-AFAC-C46FD71D9E4B,,,1,0,4,0,0,0,1,0,0,0
-92.448080556,30.559825,846,A8896B49-6D4B-462E-8756-5CE605E2B618,ECY,DURALDE,30-33-35.370N,092-26-53.090W,H24,,,263,2,,1,,6215D106-074B-48BE-81A6-692C19394BA4,,,1,0,2,0,0,0,1,0,0,0
-93.217912778,31.1116311110001,847,427074A1-4BA8-4D08-A4C2-0BEAEEA7BE37,FXU,POLK,31-06-41.261N,093-13-09.029W,H24,,311.8,108.4,2,,3,,8B135608-3089-44B8-B3FC-0F2B18BC9615,3,,1,0,2,0,0,0,1,0,0,0
-90.002984167,29.850194722,848,3A8627D6-1838-4352-999B-D2478AFD769F,HRV,HARVEY,29-51-00.701N,090-00-10.743W,H24,,2,114.1,2,,3,,1E35BAE0-A8B2-4A24-BE81-A365932B099C,0,,1,0,2,0,0,0,1,1,0,0
-90.002984167,29.850194722,849,6BD55C45-D434-4C5B-9587-9F2C03146BCF,HRV,HARVEY,29-51-00.701N,090-00-10.743W,H24,,2,114.1,2,,4,,1E35BAE0-A8B2-4A24-BE81-A365932B099C,0,88X,1,0,2,0,0,0,1,1,0,0
-90.5886252779999,30.0875002780001,850,7822508D-2ED4-4F5E-A122-0BB43DD8C413,RQR,RESERVE,30-05-15.001N,090-35-19.051W,H24,,5.3,110.8,2,,3,,4928C6D5-6C01-453F-ACFD-1434619ADFF5,1,,1,0,2,0,0,0,1,0,0,0
-90.5886252779999,30.0875002780001,851,DAF4BB2D-73B9-4C01-B065-76A2C40C3359,RQR,RESERVE,30-05-15.001N,090-35-19.051W,H24,,5.3,110.8,2,,2,,4928C6D5-6C01-453F-ACFD-1434619ADFF5,1,45X,1,0,2,0,0,0,1,0,0,0
-92.588461389,32.608735278,852,D9C11FA1-B09C-49B1-9303-D9F03DFAD128,ROQ,RUSTON,32-36-31.447N,092-35-18.461W,H24,,251,368,3,,1,,1221D060-B8A3-4BF7-AB19-415D8E58BF58,,,1,0,3,0,0,0,1,0,0,0
-93.809929167,32.771364722,853,6E178B9A-E5ED-4A06-BD98-4D4BD10B6373,EIC,BELCHER,32-46-16.913N,093-48-35.745W,H24,,190,117.4,7,,3,,0B58017E-F591-4127-8A09-95A42859163D,0,,1,0,7,0,0,0,1,1,0,0
-93.809929167,32.771364722,854,4B5823E8-38FF-4487-A7BF-EDB5639EA99D,EIC,BELCHER,32-46-16.913N,093-48-35.745W,H24,,190,117.4,7,,4,,0B58017E-F591-4127-8A09-95A42859163D,0,121X,1,0,7,0,0,0,1,1,0,0
-93.595147222,32.4004055560001,855,541612B2-36FD-4E1D-B6E5-8B949D50C0EC,EMG,ELM GROVE,32-24-01.460N,093-35-42.530W,H24,,160,111.2,7,,3,,DCFE6A25-C02A-475F-8B6E-F271220DAB93,2,,1,0,7,0,0,0,1,1,0,0
-93.595147222,32.4004055560001,856,6BC99BBB-FA70-48CB-9DE4-6681D56A8BD0,EMG,ELM GROVE,32-24-01.460N,093-35-42.530W,H24,,160,111.2,7,,4,,DCFE6A25-C02A-475F-8B6E-F271220DAB93,2,49X,1,0,7,0,0,0,1,1,0,0
-69.987769167,41.691948611,857,9D4B2656-F3AE-4FAE-80A3-B2040EEBCE9D,CQX,NAUSET,41-41-30.962N,069-59-15.891W,H24,,56,279,-16,,1,,6BAEDF66-7579-4D2E-89C1-C7EC3327A89D,,,1,0,-16,0,0,0,1,0,0,0
-72.949394167,42.2913186110001,858,B3AD2E6F-0719-4F1A-A6F5-097AD45CD53B,CTR,CHESTER,42-17-28.747N,072-56-57.819W,H24,,1600,115.1,-13,,3,,CC323CC4-71AF-4477-823D-0D0E2EC0AA92,2,,1,0,-13,0,0,0,1,1,0,0
-72.949394167,42.2913186110001,859,0C042020-C28F-442A-9C64-990694DF4E68,CTR,CHESTER,42-17-28.747N,072-56-57.819W,H24,,1600,115.1,-13,,2,,CC323CC4-71AF-4477-823D-0D0E2EC0AA92,2,98X,1,0,-13,0,0,0,1,1,0,0
-72.058188333,42.545920833,860,1FE5FDAA-C53A-484E-AAA1-C8AAC69D82DE,GDM,GARDNER,42-32-45.315N,072-03-29.478W,H24,,1279.6,110.6,-14,,3,,038A4744-D935-4E3D-B67E-C08354338708,2,,1,1,-14,0,0,0,1,1,0,0
-72.058188333,42.545920833,861,68E8A363-C4FD-4656-9E52-9B2CB1330445,GDM,GARDNER,42-32-45.315N,072-03-29.478W,H24,,1279.6,110.6,-14,,2,,038A4744-D935-4E3D-B67E-C08354338708,2,43X,1,1,-14,0,0,0,1,1,0,0
-70.0267102779999,41.2818872220001,862,F9EC5262-975B-44AC-9294-ACD502C3C591,ACK,NANTUCKET,41-16-54.794N,070-01-36.157W,H24,,99.1,116.2,-15,,3,,3B9C44FD-5159-48A0-AC87-B5E90921174F,0,,1,1,-15,0,0,0,1,1,0,0
-70.0267102779999,41.2818872220001,863,50EF69B2-5B40-4EEB-AB71-1CB33FF6366F,ACK,NANTUCKET,41-16-54.794N,070-01-36.157W,H24,,99.1,116.2,-15,,2,,3B9C44FD-5159-48A0-AC87-B5E90921174F,0,109X,1,1,-15,0,0,0,1,1,0,0
-70.0372325,42.0171877780001,864,C0DD8133-25A4-4181-95B9-613BB9DCCA5D,LFV,MARCONI,42-01-01.876N,070-02-14.037W,H24,,150.8,114.7,-16,,3,,4FB8C96A-983A-47FE-959E-3D67DCC3CFC8,0,,1,0,-16,0,0,0,1,1,0,0
-70.0372325,42.0171877780001,865,D41B5B87-1F36-4958-8E23-6F591576E175,LFV,MARCONI,42-01-01.876N,070-02-14.037W,H24,,150.8,114.7,-16,,2,,4FB8C96A-983A-47FE-959E-3D67DCC3CFC8,0,94X,1,0,-16,0,0,0,1,1,0,0
-70.223443333,42.0688166670001,866,7DB849DB-9577-41A6-84FA-B75CFF6647B4,PVC,PROVINCETOWN,42-04-07.740N,070-13-24.396W,H24,,9,389,-16,,1,,76CC1D15-EFF5-4F9E-8824-42E9D2E40A93,,,1,0,-16,0,0,0,1,0,0,0
-70.612715,41.396208889,867,B62A930B-E77A-45D0-9028-434A9145BC3D,MVY,MARTHAS VINEYARD,41-23-46.373N,070-36-45.777W,H24,,61.9,114.5,-15,,3,,ADC4B4C5-98D1-4D8D-9C9F-2081445ED95A,2,,1,0,-15,0,0,0,1,1,0,0
-70.612715,41.396208889,868,68B65DF9-605A-4508-B5AC-0763079F4DF1,MVY,MARTHAS VINEYARD,41-23-46.373N,070-36-45.777W,H24,,61.9,114.5,-15,,2,,ADC4B4C5-98D1-4D8D-9C9F-2081445ED95A,2,92X,1,0,-15,0,0,0,1,1,0,0
-72.716199444,42.1619591670001,869,D082578F-F22A-4440-BF78-412B7E32FA43,BAF,BARNES,42-09-43.053N,072-42-58.318W,H24,,266.5,113,-14,,3,,19F9B51F-903F-4CD9-B91A-07CFAB10DA41,2,,1,0,-14,0,0,0,1,1,0,0
-72.716199444,42.1619591670001,870,6C0A749B-9DFD-4CDC-B0DF-C6B0C6E95969,BAF,BARNES,42-09-43.053N,072-42-58.318W,H24,,266.5,113,-14,,4,,19F9B51F-903F-4CD9-B91A-07CFAB10DA41,2,77X,1,0,-14,0,0,0,1,1,0,0
-76.6612561109999,39.1710636110001,871,9D9FE2F0-BFAE-4FA4-853A-BFD135F47BBC,BAL,BALTIMORE,39-10-15.828N,076-39-40.523W,H24,,149.5,115.1,-11,,3,,DBE8DC8B-F4B5-4110-A4E5-46B62532A89D,2,,1,0,-11,0,0,0,1,1,1,0
-76.6612561109999,39.1710636110001,872,B02CFEEB-4E0C-429A-80BB-30E6F97839DC,BAL,BALTIMORE,39-10-15.828N,076-39-40.523W,H24,,149.5,115.1,-11,,4,,DBE8DC8B-F4B5-4110-A4E5-46B62532A89D,2,98X,1,0,-11,0,0,0,1,1,1,0
-76.7770174999999,39.2873516670001,873,3BA346FF-6128-4FC1-BBA1-7F7FADD1763E,FND,ELLICOTT,39-17-14.466N,076-46-37.263W,H24,,381,371,-11,,1,,1DA53D7E-0694-4F33-A8C7-B57D52619EF0,,,1,0,-11,0,0,0,1,0,1,0
-76.8662555559999,38.8072194440001,874,A0238B56-42A7-4A71-B2D1-CA1BA8E5E966,ADW,ANDREWS,38-48-25.990N,076-51-58.520W,H24,,262.9,113.1,-10,,3,,5BE6093D-3B38-483C-BAAD-C3CD163055E4,1,,1,0,-10,0,0,0,1,0,1,0
-76.8662555559999,38.8072194440001,875,99F720A2-34E9-4245-A680-274CC9B4D758,ADW,ANDREWS,38-48-25.990N,076-51-58.520W,H24,,262.9,113.1,-10,,4,,5BE6093D-3B38-483C-BAAD-C3CD163055E4,1,78X,1,0,-10,0,0,0,1,0,1,0
-77.375133889,39.412230278,876,8A7B9251-307A-4FFF-868D-BA3C6D25DA6B,FDK,FREDERICK,39-24-44.050N,077-22-30.418W,H24,,303.2,109,-8,,3,,1E9EF3A2-4AEE-4531-915B-B1E9395A006B,3,,1,0,-8,0,0,0,1,1,1,0
-77.8557180559999,39.697726667,877,036D37D9-A726-463D-B472-D37C891815B4,HGR,HAGERSTOWN,39-41-51.816N,077-51-20.585W,H24,,562.9,109.8,-7,,3,,372608A7-16A5-4A3A-896D-2EA33A74CAB5,1,,1,0,-7,0,0,0,1,0,1,0
-76.4032488889999,38.2859516670001,878,4709C1FE-7DBC-414B-83FE-E9F67C965F90,NHK,PATUXENT,38-17-09.443N,076-24-11.707W,H24,,20.1,400,-10,,1,,E8E401BC-2BAB-4B39-BF02-8FB40FF616EA,,,1,0,-10,0,0,0,1,0,1,0
-76.4002261109999,38.2878486110001,879,CFEF021F-6432-4DCD-B8C7-DE2A3CD23BD1,PXT,PATUXENT,38-17-16.283N,076-24-00.832W,H24,,17.8,117.6,-10,,3,,68640B69-009E-4C9A-A437-24CEF1E769A8,2,,1,0,-10,0,0,0,1,1,1,0
-76.4002261109999,38.2878486110001,880,CD60A83D-10CC-45F0-BF9F-9590064F0B0B,PXT,PATUXENT,38-17-16.283N,076-24-00.832W,H24,,17.8,117.6,-10,,4,,68640B69-009E-4C9A-A437-24CEF1E769A8,2,123X,1,0,-10,0,0,0,1,1,1,0
-75.5105833329999,38.344999167,881,470A9004-8994-471E-8C73-7200E5535B60,SBY,SALISBURY,38-20-42.020N,075-30-38.067W,H24,,48.2,111.2,-12,,3,,3C6D7DD0-7842-42B6-96B6-A0A887935E8B,2,,1,0,-12,0,0,0,1,1,1,0
-75.5105833329999,38.344999167,882,3FE42F57-B85D-4047-B9A4-6CE6F265A853,SBY,SALISBURY,38-20-42.020N,075-30-38.067W,H24,,48.2,111.2,-12,,4,,3C6D7DD0-7842-42B6-96B6-A0A887935E8B,2,49X,1,0,-12,0,0,0,1,1,1,0
-75.463901111,38.0565941670001,883,AFA2DA75-3E3C-468F-9016-7B4DAEDEAE2D,SWL,SNOW HILL,38-03-23.739N,075-27-50.044W,H24,,33.7,112.4,-8,,3,,24372C38-F49D-49B5-8B90-A9E2659669B8,2,,1,0,-8,0,0,0,1,1,0,0
-75.463901111,38.0565941670001,884,F9D61C3F-AA9F-405D-B087-2350C999A580,SWL,SNOW HILL,38-03-23.739N,075-27-50.044W,H24,,33.7,112.4,-8,,4,,24372C38-F49D-49B5-8B90-A9E2659669B8,2,71X,1,0,-8,0,0,0,1,1,0,0
-76.978571944,39.4950075,885,BB24EFB7-7216-483B-82B2-741036593D15,EMI,WESTMINSTER,39-29-42.027N,076-58-42.859W,H24,,820,117.9,-8,,3,,08801B9D-B006-423F-A2F9-C58291E2D13E,0,,1,1,-8,0,0,0,1,1,1,0
-76.978571944,39.4950075,886,4A27B668-0C74-46ED-A08C-4357A8F79CF9,EMI,WESTMINSTER,39-29-42.027N,076-58-42.859W,H24,,820,117.9,-8,,4,,08801B9D-B006-423F-A2F9-C58291E2D13E,0,126X,1,1,-8,0,0,0,1,1,1,0
-69.796564444,44.3200202780001,887,DE91AD34-4890-4059-AA3B-BB89FA645663,AUG,AUGUSTA,44-19-12.073N,069-47-47.632W,H24,,349.3,114.95,-18,,3,,C3B5AA92-E06B-4C06-8075-14E864E3DDCE,1,,1,1,-18,0,0,0,1,1,0,0
-69.796564444,44.3200202780001,888,711D1B3E-1D6F-49A6-832A-531B3181003F,AUG,AUGUSTA,44-19-12.073N,069-47-47.632W,H24,,349.3,114.95,-18,,2,,C3B5AA92-E06B-4C06-8075-14E864E3DDCE,1,96Y,1,1,-18,0,0,0,1,1,0,0
-68.873965278,44.841795,889,87448346-862D-469E-A24C-300445D0C49D,BGR,BANGOR,44-50-30.462N,068-52-26.275W,H24,,360.1,114.8,-19,,3,,D3D553CB-3E98-4477-B319-58DB60371EBB,0,,1,0,-19,0,0,0,1,1,0,0
-68.873965278,44.841795,890,14C27C56-2081-48A1-91CA-217B31D66BFB,BGR,BANGOR,44-50-30.462N,068-52-26.275W,H24,,360.1,114.8,-19,,4,,D3D553CB-3E98-4477-B319-58DB60371EBB,0,95X,1,0,-19,0,0,0,1,1,0,0
-70.613525556,43.4256722220001,891,FB591B43-D08D-4612-B983-7EFC9CCCD550,ENE,KENNEBUNK,43-25-32.420N,070-36-48.692W,H24,,192.2,117.1,-17,,3,,50ABECBE-DEF5-4A90-85BE-BC1DD9E6547F,0,,1,0,-17,0,0,0,1,1,0,0
-70.613525556,43.4256722220001,892,F4A26EB8-FBFD-4008-9752-3A4A42784025,ENE,KENNEBUNK,43-25-32.420N,070-36-48.692W,H24,,192.2,117.1,-17,,2,,50ABECBE-DEF5-4A90-85BE-BC1DD9E6547F,0,118X,1,0,-17,0,0,0,1,1,0,0
-68.515463056,45.586709167,893,16D5EC07-7E6A-444C-B32D-2FE7A44D9B49,MLT,MILLINOCKET,45-35-12.153N,068-30-55.667W,H24,,553.2,117.9,-20,,3,,94F08646-077A-4230-B371-38EF0345E67F,0,,1,1,-20,0,0,0,1,1,0,0
-68.515463056,45.586709167,894,B9B5F73F-F746-419C-8FCE-E43F6D4F87E0,MLT,MILLINOCKET,45-35-12.153N,068-30-55.667W,H24,,553.2,117.9,-20,,2,,94F08646-077A-4230-B371-38EF0345E67F,0,126X,1,1,-20,0,0,0,1,1,0,0
-68.550333333,45.6485880560001,895,4B3535DF-E54D-499E-9649-3826B70E0764,LNT,MILNOT,45-38-54.917N,068-33-01.200W,H24,,277,344,-17,,1,,FDF7C33D-704A-4C47-B478-AA9A531323F5,,,1,1,-17,0,0,0,1,0,0,0
-69.358592222,44.6977183330001,896,40F2AB25-0DCB-4D72-B407-425CA9D638A1,BUP,BURNHAM,44-41-51.786N,069-21-30.932W,H24,,195,348,-18,,1,,2E7E99A9-21E9-4FD8-81E0-017005B58BE8,,,1,0,-18,0,0,0,1,0,0,0
-70.091434167,43.527030833,897,079A48A8-6EEC-40DE-9A6C-40359536DDF3,PH,PORTLAND LHB-P,43-31-37.311N,070-05-29.163W,H24,,,301,-17,,1,,7D72D5D6-AD97-4D5A-8BBE-98D7F0743554,,,1,0,-17,0,0,0,1,0,0,0
-68.094547222,46.7741855560001,898,F8B80B82-F0DC-462E-9A4E-226B3FA4EC5E,PQI,PRESQUE ISLE,46-46-27.068N,068-05-40.370W,H24,,591.6,116.4,-21,,3,,91B97912-25E3-4050-A5DD-29B90B5787D9,0,,1,0,-21,0,0,0,1,1,0,0
-68.094547222,46.7741855560001,899,47C9B02D-6D54-4FB0-AE45-25C79E633758,PQI,PRESQUE ISLE,46-46-27.068N,068-05-40.370W,H24,,591.6,116.4,-21,,2,,91B97912-25E3-4050-A5DD-29B90B5787D9,0,111X,1,0,-21,0,0,0,1,1,0,0
-84.077480556,41.8699811110001,900,37CF1BD0-719A-4F83-BF08-D3309B5BAC98,ADG,ADRIAN,41-52-11.949N,084-04-38.931W,H24,,798.8,278,-6,,1,,81CF76AF-E2D5-4105-A029-1A8CB6B0DA03,,,1,0,-6,0,0,0,1,0,0,0
-83.557003611,45.082778611,901,3BB46A39-294B-41A1-865F-6E348B4CA8C0,APN,ALPENA,45-04-58.003N,083-33-25.213W,H24,,677.5,108.8,-7,,3,,F5E1F7CC-7285-40EE-875B-59AD3BC0E83E,1,,1,1,-7,0,0,0,1,0,0,0
-83.557003611,45.082778611,902,994037CC-0502-41A2-9B8E-E9F0F9D38B21,APN,ALPENA,45-04-58.003N,083-33-25.213W,H24,,677.5,108.8,-7,,4,,F5E1F7CC-7285-40EE-875B-59AD3BC0E83E,1,25X,1,1,-7,0,0,0,1,0,0,0
-85.1845,42.362012222,903,DEB0682F-85D1-4D75-AC0B-6A75C34F4132,BT,BATOL,42-21-43.151N,085-11-03.894W,H24,,891,272,-4,,1,,D6BBE58C-B692-46DE-B32F-BBA03EC468BE,,,1,0,-4,0,0,0,1,0,0,0
-83.366663333,42.2131366670001,904,CD79F109-14A6-43FA-A596-C2C4C3BC16AA,DXO,DETROIT,42-12-47.292N,083-21-59.986W,H24,,636.5,113.4,-6,,3,,95494691-0CD7-4BA4-9C64-F868E823EB7C,0,,1,0,-6,0,0,0,1,1,1,0
-83.366663333,42.2131366670001,905,9B1AF928-BEC6-401E-B29D-1E4F25C35080,DXO,DETROIT,42-12-47.292N,083-21-59.986W,H24,,636.5,113.4,-6,,2,,95494691-0CD7-4BA4-9C64-F868E823EB7C,0,81X,1,0,-6,0,0,0,1,1,1,0
-83.1529772219999,42.101123333,906,DF064E5A-A792-4443-BBDE-36953E003DC0,RYS,GROSSE ILE,42-06-04.044N,083-09-10.718W,H24,,576,419,-7,,1,,4D362C60-D1EA-4CC4-B9E9-BA24936AF5C9,,,1,0,-7,0,0,0,0,0,1,0
-87.089598333,45.722635278,907,7142D26B-F569-42AA-B718-4A13C0B2C9DD,ESC,ESCANABA,45-43-21.487N,087-05-22.554W,H24,,593.7,110.8,0,,3,,3C624330-4CB7-4958-BFB5-CA238C3C1F2F,1,,1,0,0,0,0,0,1,0,0,0
-87.089598333,45.722635278,908,EC668DED-0665-4E76-8523-02941FD3F989,ESC,ESCANABA,45-43-21.487N,087-05-22.554W,H24,,593.7,110.8,0,,2,,3C624330-4CB7-4958-BFB5-CA238C3C1F2F,1,45X,1,0,0,0,0,0,1,0,0,0
-83.7469675,42.966772222,909,C5757080-1CE3-4646-99A5-065453A93465,FNT,FLINT,42-58-00.359N,083-44-49.156W,H24,,771.1,116.9,-6,,3,,1DB633C2-909A-4EA8-9F42-2ED5B098F828,0,,1,0,-6,0,0,0,1,1,0,0
-83.7469675,42.966772222,910,638B50C0-0C6F-460C-8B84-3F5948FC5DA4,FNT,FLINT,42-58-00.359N,083-44-49.156W,H24,,771.1,116.9,-6,,4,,1DB633C2-909A-4EA8-9F42-2ED5B098F828,0,116X,1,0,-6,0,0,0,1,1,0,0
-84.7042786109999,45.012485833,911,8939EC8B-C661-4564-99C9-D170CA63DBFF,GLR,GAYLORD,45-00-44.949N,084-42-15.403W,H24,,1317.7,109.2,-6,,3,,BA327B26-B9AD-44B4-B3D2-C8F24DBBB92C,1,,1,0,-6,0,0,0,1,0,0,0
-84.7042786109999,45.012485833,912,87680F29-7FAF-4CD8-BB0D-0B344F927AF7,GLR,GAYLORD,45-00-44.949N,084-42-15.403W,H24,,1317.7,109.2,-6,,2,,BA327B26-B9AD-44B4-B3D2-C8F24DBBB92C,1,29X,1,0,-6,0,0,0,1,0,0,0
-84.7285969439999,44.681418056,913,EFBB7889-8937-440E-8924-30466E1875BF,CGG,GRAYLING,44-40-53.105N,084-43-42.949W,H24,,1152.8,109.8,-6,,3,,146E71B6-565E-4A1B-BC68-6A69DD88BC12,3,,1,0,-6,0,0,0,1,0,0,0
-84.828220556,44.749957222,914,0AB78443-B0C7-4E53-8895-9FCE1D336033,GYG,GRAYLING,44-44-59.846N,084-49-41.594W,H24,,1174,359,-6,,1,,6391F0BF-3358-480C-90D6-01E313529E10,,,1,0,-6,0,0,0,1,0,0,0
